MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,1689.6666666666667,42.39085583352223,2.5443930833333335,0.06170073853061364,0.09156820833333333,0.024846511632242132,0.24166666666666667,0.9373320398125391,2.430881,0.055143252566368685
Total,1689.6666666666667,42.39085583352223,2.5443930833333335,0.06170073853061364,0.09156820833333333,0.024846511632242132,0.24166666666666667,0.9373320398125391,2.430881,0.055143252566368685
