Throughput,Latency
3839,5.2
3678,5.42
3866,5.18
3871,5.16
3800,5.24
3739,5.36
3783,5.28
3946,5.05
3962,5.06
3957,5.04
3857,5.19
4020,4.96
3826,5.22
4064,4.92
3968,5.04
4004,4.99
3876,5.14
4041,4.95
4075,4.91
4246,4.71
3946,5.06
3909,5.11
3823,5.23
3859,5.17
3927,5.09
3887,5.14
3678,5.43
3699,5.4
3808,5.25
3940,5.07
3921,5.09
3923,5.1
3793,5.26
3742,5.34
3900,5.13
3952,5.05
3701,5.4
3880,5.14
3934,5.09
4008,4.98
4004,4.99
3972,5.03
3921,5.1
3984,5.01
3947,5.06
3942,5.07
3798,5.27
3826,5.22
3900,5.12
4143,4.83
3978,5.02
3970,4.96
4017,5.04
3980,5.02
3902,5.12
3924,5.08
3920,5.11
3870,5.16
3777,5.29
4059,4.92
3958,5.04
4019,4.98
3894,5.12
3881,5.11
3811,5.29
3713,5.36
3796,5.28
3859,5.18
3882,5.14
3946,5.04
3718,5.4
3801,5.25
3820,5.23
3955,5.05
3832,5.22
3872,5.16
3773,5.29
3924,5.09
3952,5.06
3939,5.06
