Throughput,Latency
3780,5.29
3914,5.1
3938,5.08
4067,4.91
4124,4.83
4016,4.99
3985,5.02
4047,4.93
3882,5.15
4075,4.9
3988,5.01
3891,5.13
4018,4.98
3774,5.29
4126,4.84
3750,5.33
3967,5.03
3960,5.05
4019,4.97
3994,4.96
3996,5.05
3839,5.2
3867,5.16
3970,5.04
3798,5.25
3790,5.28
3883,5.14
3819,5.22
3943,5.08
3817,5.22
3899,5.12
4010,5.0
4033,4.95
3984,5.02
3796,5.26
3885,5.15
3860,5.14
3735,5.39
3836,5.21
3938,5.08
4133,4.83
3889,5.12
3949,5.06
4028,4.96
4125,4.87
4198,4.75
4201,4.77
4092,4.88
3890,5.14
3807,5.2
3873,5.21
3737,5.34
3891,5.14
3942,5.07
4095,4.87
4010,4.99
3991,5.0
4103,4.88
4077,4.86
4005,5.03
3925,5.09
4028,4.96
3838,5.21
3957,5.05
3950,5.06
3812,5.24
3912,5.04
3741,5.42
3841,5.2
3935,5.08
3862,5.17
3950,5.06
3887,5.14
3934,5.08
3781,5.28
4001,4.99
4125,4.84
3973,5.0
4125,4.86
3961,5.05
