Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,10866.620833333332,964.0128614565762,2.9635000000000002,0.2851899462451833
2,10702.875,1010.8523356854203,3.0127499999999996,0.3124781833388717
Total,21569.495833333334,1344.681766953011,2.9881249999999997,0.2998479520744752
