  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 23376      0      0       0  23376  23376  11721.17  8928.06   2730.75     24
  3097      0      0       0   3097   3097  10568.34  8029.89   2518.46     24
  2990      0      0       0   2990   2990  10910.03  8291.37   2604.64     32
  2998      0      0       0   2998   2998  10952.86  8336.08   2602.26     24
  3062      0      0       0   3062   3062  10738.01  8176.93   2544.24     24
  3020      0      0       0   3020   3020  10882.79  8284.67   2584.44     24
  3025      0      0       0   3025   3025  10828.22  8237.05   2576.36     24
  3045      0      0       0   3045   3045  10626.69  8057.84   2550.32     24
  3072      0      0       0   3072   3072  10683.77  8131.44   2531.54     24
  3226      0      0       0   3226   3226  10169.90  7740.55   2400.49     24
  3064      0      0       0   3064   3064  10618.19  8061.98   2538.98     31
  2995      0      0       0   2995   2995  10893.17  8275.13   2601.85     27
  2992      0      0       0   2992   2992  10903.54  8286.33   2601.35     24
  2991      0      0       0   2991   2991  11009.68  8386.58   2607.77     24
  3045      0      0       0   3045   3045  10710.27  8139.13   2554.84     32
  3071      0      0       0   3071   3071  10733.93  8178.24   2539.08     24
  2976      0      0       0   2976   2976  11025.07  8392.64   2617.55     24
  2961      0      0       0   2961   2961  11074.75  8424.34   2635.73     24
  2941      0      0       0   2941   2941  11142.33  8482.18   2645.56     32
  3047      0      0       0   3047   3047  10773.98  8196.70   2562.32     24
  3079      0      0       0   3079   3079  10599.06  8055.40   2526.30     24
  3113      0      0       0   3113   3113  10491.80  7972.96   2503.95     24
  3089      0      0       0   3089   3089  10599.57  8061.76   2521.45     24
  3048      0      0       0   3048   3048  10677.99  8107.66   2551.47     24
  3096      0      0       0   3096   3096  10595.78  8061.96   2518.88     24
  3012      0      0       0   3012   3012  10935.71  8335.70   2583.36     24
  3021      0      0       0   3021   3021  10853.90  8248.19   2590.14     24
  2941      0      0       0   2941   2941  11103.12  8436.96   2650.59     24
  3053      0      0       0   3053   3053  10678.85  8111.38   2552.43     24
  3077      0      0       0   3077   3077  10609.59  8068.09   2525.52     24
  3042      0      0       0   3042   3042  10729.26  8149.69   2564.87     24
  3065      0      0       0   3065   3065  10695.08  8134.26   2544.93     24
  3036      0      0       0   3036   3036  10764.14  8186.13   2562.61     24
  3076      0      0       0   3076   3076  10661.88  8113.06   2533.70     24
  3060      0      0       0   3060   3060  10709.06  8144.55   2549.92     24
  3063      0      0       0   3063   3063  10668.39  8111.14   2541.53     24
  3090      0      0       0   3090   3090  10557.31  8017.85   2523.98     24
  3097      0      0       0   3097   3097  10574.09  8044.16   2514.14     24
  3024      0      0       0   3024   3024  10853.98  8262.59   2577.42     16
  3094      0      0       0   3094   3094  10565.40  8031.01   2520.57     24
  3023      0      0       0   3023   3023  10876.48  8288.33   2573.30     24
  3112      0      0       0   3112   3112  10519.23  7997.49   2506.76     24
  3007      0      0       0   3007   3007  10954.52  8349.95   2588.93     24
  3073      0      0       0   3073   3073  10898.27  8310.82   2570.99     24
  3130      0      0       0   3130   3130  10426.29  7914.04   2497.93     24
  3131      0      0       0   3131   3131  10414.47  7915.86   2484.73     32
  3075      0      0       0   3075   3075  10687.21  8137.10   2536.42     24
  3128      0      0       0   3128   3128  10451.96  7947.67   2488.89     32
  3177      0      0       0   3177   3177  10295.00  7823.88   2454.49     24
  3223      0      0       0   3223   3223  10078.07  7645.06   2418.61     24
  3212      0      0       0   3212   3212  10061.27  7623.50   2422.76     24
  3198      0      0       0   3198   3198  10181.53  7729.36   2435.32     24
  3145      0      0       0   3145   3145  10370.63  7878.55   2476.83     25
  3115      0      0       0   3115   3115  10536.10  8024.03   2498.28     32
  3084      0      0       0   3084   3084  10600.30  8056.37   2530.07     24
  3191      0      0       0   3191   3191  10233.24  7777.49   2441.77     22
  3196      0      0       0   3196   3196  10205.20  7753.37   2436.71     32
  3214      0      0       0   3214   3214  10145.72  7705.49   2425.77     31
  3145      0      0       0   3145   3145  10422.02  7925.54   2481.47     24
  3196      0      0       0   3196   3196  10155.08  7702.41   2437.34     24
  3176      0      0       0   3176   3176  10206.69  7741.02   2450.98     24
  3040      0      0       0   3040   3040  10780.70  8200.07   2563.80     24
  3152      0      0       0   3152   3152  10332.44  7844.34   2473.31     24
  3216      0      0       0   3216   3216  10140.51  7705.57   2420.74     24
  3119      0      0       0   3119   3119  10450.41  7938.67   2495.78     24
  3032      0      0       0   3032   3032  10767.89  8179.37   2574.86     24
  3058      0      0       0   3058   3058  10612.54  8052.10   2547.14     24
  3072      0      0       0   3072   3072  10618.88  8065.51   2537.61     24
  3140      0      0       0   3140   3140  10502.78  7986.27   2503.25     25
  3070      0      0       0   3070   3070  10631.57  8079.22   2537.60     24
  3087      0      0       0   3087   3087  10529.72  7988.53   2525.62     24
  3026      0      0       0   3026   3026  10806.00  8217.49   2574.65     24
  2983      0      0       0   2983   2983  10952.40  8322.98   2614.04     24
  3091      0      0       0   3091   3091  10604.86  8069.95   2520.00     28
  3096      0      0       0   3096   3096  10424.34  7891.77   2518.02     24
  2992      0      0       0   2992   2992  10943.11  8319.69   2607.61     24
  3002      0      0       0   3002   3002  10813.90  8207.86   2589.18     32
  2920      0      0       0   2920   2920  11269.62  8580.68   2673.42     24
  2949      0      0       0   2949   2949  11130.60  8472.58   2641.59     24
  2991      0      0       0   2991   2991  10895.76  8278.71   2602.45     32
  3077      0      0       0   3077   3077  10588.13  8036.48   2535.81     24
  2840      0      0       0   2840   2840  10748.79  8161.15   2571.35      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
