Throughput,Latency
2390,3.35
2230,3.58
2479,3.22
2336,3.41
2284,3.49
2522,3.17
2332,3.42
2382,3.35
2305,3.46
2523,3.16
2163,3.7
2481,3.22
2346,3.4
2623,3.04
2685,2.97
2673,2.99
2569,3.11
2493,3.2
2450,3.26
2425,3.29
2484,3.22
2522,3.17
2413,3.31
2346,3.39
2330,3.44
2327,3.42
2286,3.49
2327,3.44
2314,3.44
2520,3.17
2429,3.29
2557,3.12
2444,3.19
2245,3.63
2307,3.45
2334,3.43
2335,3.41
2325,3.44
2538,3.14
2499,3.19
2519,3.17
2468,3.23
2511,3.16
2358,3.4
2488,3.21
2444,3.19
2492,3.26
2249,3.56
2470,3.23
2551,3.13
2721,2.94
2566,3.11
2187,3.65
2200,3.61
2353,3.4
2511,3.18
2497,3.19
2402,3.32
2506,3.19
2393,3.28
2333,3.47
2427,3.28
2404,3.32
2420,3.3
2357,3.37
2521,3.15
2312,3.48
2385,3.35
2170,3.67
2079,3.83
2407,3.32
2051,3.89
2248,3.55
2361,3.37
2151,3.7
2337,3.41
2499,3.19
2549,3.13
2503,3.19
2472,3.23
