[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   1   1   0|   0     0 |  15k 5238k|1510775356
  3   5  91   0   2   0|2216k  169k|   0     0 |1510775357
  3   4  91   0   3   0|2466k  187k|   0     0 |1510775358
  3   4  89   0   3   0|2637k  200k|   0     0 |1510775359
  3   4  90   1   2   0|2552k  193k|   0    44k|1510775360
  3   4  91   0   3   0|2473k  186k|   0  8192B|1510775361
  3   4  90   0   3   0|2477k  187k|   0     0 |1510775362
  3   4  90   0   2   0|2537k  191k|   0     0 |1510775363
  4   4  90   0   3   0|2670k  201k|   0     0 |1510775364
  3   4  88   2   2   0|2536k  191k|   0    24k|1510775365
  3   4  91   0   2   0|2567k  193k|   0     0 |1510775366
  3   4  90   0   2   0|2531k  191k|   0     0 |1510775367
  3   4  91   0   3   0|2580k  195k|   0     0 |1510775368
  3   4  90   0   3   0|2551k  192k|   0     0 |1510775369
  3   5  90   0   3   0|2690k  203k|   0     0 |1510775370
  3   4  89   1   2   0|2575k  194k|   0    16k|1510775371
  3   4  91   0   3   0|2572k  195k|   0     0 |1510775372
  3   4  91   0   2   0|2379k  181k|   0     0 |1510775373
  3   4  91   0   2   0|2445k  185k|   0     0 |1510775374
  3   4  91   0   2   0|2626k  199k|   0     0 |1510775375
  3   4  89   1   2   0|2518k  190k|   0    16k|1510775376
  3   4  91   0   2   0|2736k  206k|   0     0 |1510775377
  3   4  90   0   2   0|2578k  194k|   0     0 |1510775378
  3   4  90   0   3   0|2602k  196k|   0     0 |1510775379
  3   4  90   0   2   0|2609k  196k|   0     0 |1510775380
  3   5  86   4   3   0|2652k  200k|   0    24k|1510775381
  3   4  90   0   3   0|2677k  202k|   0     0 |1510775382
  4   4  91   0   2   0|2701k  203k|   0     0 |1510775383
  3   4  91   0   2   0|2680k  203k|   0     0 |1510775384
  4   4  90   0   3   0|2734k  206k|   0     0 |1510775385
  3   4  89   1   3   0|2597k  196k|   0    16k|1510775386
  3   4  90   0   2   0|2594k  196k|   0     0 |1510775387
