Throughput,Latency
5448,3.66
5226,3.83
5801,3.44
5782,3.45
5413,3.7
5556,3.59
5255,3.81
5532,3.6
5414,3.69
5751,3.47
5698,3.51
5555,3.59
5645,3.53
5765,3.46
5648,3.54
5827,3.42
5812,3.43
5668,3.53
5741,3.48
5945,3.36
5943,3.36
5846,3.42
5572,3.58
5831,3.42
5729,3.49
5799,3.44
5963,3.36
5909,3.38
5800,3.44
5609,3.56
5758,3.47
5872,3.4
5937,3.37
5486,3.64
5592,3.57
5607,3.56
5486,3.64
5504,3.62
5696,3.51
5673,3.51
5609,3.56
5608,3.56
5465,3.66
5520,3.62
5796,3.45
5490,3.63
5555,3.59
5769,3.46
5548,3.6
5663,3.53
5730,3.49
5886,3.37
5428,3.71
5658,3.53
5652,3.53
5600,3.57
5562,3.59
5508,3.63
5636,3.54
5744,3.48
5335,3.75
5661,3.52
5622,3.56
5607,3.57
5753,3.47
5535,3.61
5716,3.49
5395,3.7
5798,3.45
5806,3.44
5721,3.48
5398,3.7
5641,3.55
5843,3.41
5840,3.42
5565,3.59
5856,3.41
5775,3.46
5912,3.38
5683,3.52
