Throughput,Latency
5960,5.32
6093,5.25
6194,5.19
6289,5.06
6135,5.23
6081,5.23
6147,5.22
6165,5.18
6219,5.14
6167,5.18
6353,5.03
5978,5.35
6003,5.31
5751,5.54
5993,5.36
6059,5.28
6011,5.3
6176,5.16
6288,5.11
6177,5.17
5980,5.34
6210,5.13
6021,5.34
6121,5.21
6020,5.31
6139,5.2
6227,5.15
6043,5.29
6184,5.18
6280,5.08
6182,5.17
6020,5.29
6089,5.27
6113,5.23
5998,5.32
6249,5.13
6169,5.17
6185,5.16
6070,5.25
6134,5.23
5891,5.41
6152,5.2
6200,5.12
6201,5.19
6211,5.14
6130,5.21
6221,5.15
5941,5.37
6142,5.21
6125,5.19
5522,5.8
6142,5.22
5427,5.88
6171,5.15
6053,5.31
6155,5.19
6177,5.17
6152,5.16
6252,5.15
6261,5.11
6101,5.19
6309,5.11
6055,5.26
6358,5.03
6148,5.19
6405,5.02
6225,5.12
6241,5.13
6184,5.15
6291,5.1
6317,5.04
6273,5.09
6339,5.07
6146,5.2
6141,5.21
6268,5.1
6243,5.1
6207,5.14
6365,5.04
6128,5.19
