Throughput,Latency
6341,5.03
5980,5.35
6482,4.93
6280,5.08
6372,5.02
6352,5.03
6364,5.0
6403,5.02
6451,4.95
6571,4.86
6357,5.0
6448,4.99
6359,5.03
6131,5.19
6207,5.15
6369,5.04
6141,5.18
6171,5.2
6080,5.24
6175,5.14
6403,5.01
6142,5.23
6145,5.18
6395,5.03
6449,4.95
6391,4.99
6299,5.08
6521,4.87
6642,4.81
6409,5.02
6487,4.92
6340,5.04
6170,5.18
6035,5.31
6135,5.19
5922,5.41
6149,5.17
6087,5.24
6185,5.2
6012,5.3
6139,5.22
6045,5.26
6232,5.15
6067,5.24
6236,5.13
6198,5.16
6156,5.2
5936,5.37
6029,5.32
6157,5.19
6050,5.25
6323,5.08
6262,5.11
6150,5.17
6315,5.08
6230,5.13
5968,5.36
6155,5.2
5978,5.34
5381,5.75
5461,6.03
6055,5.24
6164,5.22
6213,5.11
6224,5.17
6111,5.21
6378,5.03
6312,5.05
6164,5.2
6397,4.98
6250,5.09
6231,5.17
6204,5.16
6018,5.31
6153,5.16
6092,5.27
6186,5.18
6104,5.23
6099,5.22
6231,5.12
