Throughput,Latency
6354,5.04
6382,4.98
6296,5.04
6173,5.23
6739,4.73
6047,5.3
6321,5.06
6451,4.96
6827,4.67
6533,4.87
6278,5.12
6215,5.14
5970,5.36
6133,5.18
6156,5.18
6397,5.03
6096,5.24
6149,5.17
6199,5.18
6038,5.29
6327,5.02
6241,5.14
6279,5.09
6479,4.91
6154,5.21
6141,5.2
6290,5.07
6316,5.06
6377,5.03
6516,4.88
6249,5.14
6373,5.02
6207,5.13
6199,5.17
6427,4.94
6555,4.9
6255,5.11
6087,5.23
6322,5.08
6367,5.0
6022,5.24
6077,5.24
6167,5.27
6310,5.07
5924,5.36
6294,5.08
6391,5.0
6431,4.96
6123,5.22
7473,4.28
6021,5.32
6505,4.9
6285,5.09
6382,5.0
6070,5.28
6161,5.08
6411,5.08
6303,5.07
6528,4.9
6218,5.11
6333,5.04
6515,4.9
6556,4.9
6603,4.83
6759,4.71
6335,5.07
6173,5.12
6241,5.17
6396,4.98
6270,5.12
6596,4.84
6344,5.01
6382,5.0
6185,5.18
6349,5.05
6317,5.06
7240,4.4
5901,5.39
5922,5.4
6524,4.9
