Throughput,Latency
1261,3.16
1312,3.04
1279,3.12
1247,3.19
1354,2.95
1244,3.21
1202,3.32
1268,3.15
1302,3.06
1261,3.17
1279,3.12
1265,3.16
1250,3.19
1272,3.14
1158,3.45
1218,3.27
1243,3.22
1235,3.23
1235,3.24
1313,3.04
1192,3.35
1362,2.93
1341,2.98
1310,3.04
1351,2.96
1301,3.07
1347,2.96
1344,2.97
1296,3.08
1323,3.01
1348,2.96
1344,2.97
1329,3.0
1298,3.08
1253,3.18
1295,3.09
1324,3.01
1198,3.33
1263,3.16
1282,3.12
1248,3.19
1247,3.2
1337,2.94
1292,3.13
1286,3.1
1249,3.19
1309,3.05
1247,3.2
1310,3.05
1293,3.09
1336,2.99
1315,3.04
1289,3.09
1285,3.11
1370,2.91
1228,3.25
1343,2.98
1308,3.05
1285,3.11
1324,3.01
1293,3.08
1363,2.93
1369,2.92
1337,2.98
1301,3.06
1282,3.12
1237,3.22
1209,3.3
1236,3.23
1277,3.13
1311,3.05
1344,2.97
1338,2.98
1306,3.06
1239,3.09
1275,3.27
1345,2.97
1381,2.89
1329,3.0
1276,3.12
