Throughput,Latency
624,3.19
662,3.02
651,3.06
646,3.08
637,3.14
642,3.11
647,3.09
568,3.51
625,3.18
649,3.08
630,3.17
664,3.0
667,2.99
675,2.95
635,3.14
672,2.96
685,2.92
670,2.97
674,2.96
650,3.07
647,3.09
647,3.08
669,2.98
670,2.98
635,3.14
644,3.09
645,3.09
653,3.05
652,3.06
620,3.22
653,3.05
652,3.06
659,3.03
638,3.12
638,3.13
642,3.1
652,3.06
654,3.05
658,3.03
627,3.17
626,3.19
632,3.16
649,3.07
690,2.89
648,3.07
648,3.07
639,3.12
648,3.08
640,3.13
644,3.08
660,3.03
668,2.99
663,3.01
672,2.97
644,3.09
639,3.1
639,3.15
657,3.03
628,3.18
655,3.04
647,3.08
658,3.04
626,3.18
642,3.11
654,3.05
647,3.08
644,3.1
636,3.13
648,3.08
642,3.1
654,3.04
661,3.02
647,3.07
648,3.08
670,2.97
680,2.94
691,2.88
688,2.9
673,2.96
651,3.07
