MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,3338.7625,79.2922527701943,2.5701716666666665,0.07472492637878746,0.14733699999999997,0.03581694737126289,0.5708333333333333,1.954284889204474,2.4058679166666668,0.05521694968829822
Total,3338.7625,79.2922527701943,2.5701716666666665,0.07472492637878746,0.14733699999999997,0.03581694737126289,0.5708333333333333,1.954284889204474,2.4058679166666668,0.05521694968829822
