Throughput,Response time (ms),Queue time (ms),Queue length
2608.33333333,1987.16666667,30.28,0.0
2540.66666667,2008.25166667,33.0516666667,0.166666666667
2575.33333333,2005.52833333,37.0333333333,0.0
2522.66666667,2035.20166667,43.4083333333,0.0
2575.66666667,1999.085,44.075,0.0
2612.33333333,1991.785,34.6083333333,0.0
2575.0,1985.44,26.565,0.0
2595.0,2000.73166667,22.395,0.0
2608.33333333,2004.955,24.8366666667,0.0
2534.33333333,2009.67,26.665,0.0
2582.33333333,1993.95166667,39.845,0.0
2590.33333333,1987.425,26.4966666667,0.166666666667
2572.33333333,1991.61166667,19.6566666667,0.0
2576.66666667,2037.195,18.09,0.0
2555.0,2052.23333333,18.2316666667,0.0
2645.66666667,1963.29166667,25.4416666667,0.333333333333
2542.0,2038.04,32.9583333333,0.0
2607.66666667,1978.67833333,40.2116666667,0.0
2617.66666667,2016.82166667,32.99,0.0
2636.0,1979.635,27.5383333333,0.0
2572.33333333,2004.065,32.3233333333,0.0
2596.0,1997.33,24.94,0.0
2644.33333333,1963.18666667,24.2166666667,0.333333333333
2610.0,1984.78166667,50.0633333333,0.0
2568.33333333,2003.495,37.76,0.5
2596.66666667,1993.06666667,40.8683333333,0.0
2550.33333333,2006.91666667,31.6583333333,0.0
2634.0,1923.90833333,34.225,0.0
2642.0,1952.83666667,30.4933333333,0.166666666667
2573.66666667,2032.93666667,30.5383333333,0.0
2597.0,1981.91833333,25.3766666667,0.0
2521.66666667,2014.61,23.7583333333,0.0
2564.66666667,2041.53666667,21.015,0.0
2612.66666667,1979.54,26.0966666667,0.0
2607.33333333,2001.435,27.1516666667,0.0
2608.0,1980.895,32.6466666667,0.0
2543.66666667,1997.44833333,33.7933333333,0.333333333333
2581.0,2002.95166667,32.8333333333,0.0
2609.0,1963.17333333,36.295,0.0
2656.66666667,1977.21666667,26.1866666667,0.0
2618.33333333,1964.92833333,23.4333333333,0.333333333333
2587.0,1982.98833333,44.2266666667,0.166666666667
2619.0,1940.18166667,28.285,0.0
2635.0,1961.01333333,27.7583333333,0.0
2610.0,1986.07166667,32.44,0.0
2562.66666667,1986.99666667,32.25,0.5
2613.66666667,1952.05833333,26.0583333333,0.0
2585.66666667,1989.63,39.78,0.333333333333
2559.0,1960.13166667,31.3683333333,0.0
2535.33333333,2005.655,41.1283333333,0.0
2564.66666667,1998.45166667,32.9683333333,0.0
2597.0,2031.72333333,33.4216666667,0.0
2624.66666667,1992.00166667,38.5533333333,0.0
2654.33333333,1970.79,30.3366666667,0.0
2601.66666667,2010.98666667,31.785,0.166666666667
2614.33333333,1994.06,24.8116666667,0.0
2632.66666667,1984.30666667,32.9333333333,0.0
2593.0,1989.73833333,34.4033333333,0.0
2603.33333333,2009.9,32.7116666667,0.0
2580.66666667,1992.33166667,34.8983333333,0.0
2613.33333333,1957.455,36.0633333333,0.0
2622.0,2004.06666667,26.4783333333,0.0
2625.66666667,1970.065,29.4133333333,0.0
2592.33333333,2001.945,38.2333333333,0.0
2593.33333333,1985.69166667,37.9816666667,0.0
2596.0,2053.52333333,36.9616666667,0.166666666667
2574.0,2032.90833333,29.0316666667,0.0
2618.66666667,1996.20166667,24.0683333333,0.0
2547.66666667,2020.515,31.965,0.0
2566.0,2020.17833333,30.415,0.0
2668.0,1964.345,36.6016666667,0.0
2640.66666667,1964.76166667,35.855,0.0
2629.66666667,1972.45833333,25.3633333333,0.0
2592.66666667,2025.73833333,21.7533333333,0.0
2550.66666667,2050.86333333,31.09,0.0
2591.0,2003.59666667,26.8633333333,0.0
2614.0,1981.09333333,25.295,0.0
2628.33333333,1998.93166667,27.5683333333,0.0
2596.66666667,1996.24666667,32.605,0.0
2639.33333333,1983.38,32.1,0.0
