Throughput,Response time (ms),Queue time (ms),Queue length
5066.66666667,2024.64166667,110.195,0.666666666667
5007.33333333,2003.17666667,102.68,0.0
4944.0,2070.91333333,120.228333333,0.166666666667
4999.33333333,2005.995,96.8933333333,1.0
4939.33333333,2054.115,107.503333333,0.0
4941.0,2024.50333333,96.4833333333,0.0
4993.33333333,2016.74,105.666666667,0.0
4889.33333333,2078.91166667,102.503333333,1.0
4857.0,2048.42666667,95.9966666667,0.0
4989.0,2033.21833333,98.2816666667,0.0
4900.33333333,2038.82,94.285,0.666666666667
4854.33333333,2027.035,96.4016666667,0.0
5017.66666667,2015.81833333,99.6433333333,0.0
5054.66666667,1999.6,90.8383333333,0.0
5031.33333333,2018.19333333,108.336666667,0.166666666667
5023.66666667,2033.06166667,108.433333333,0.0
4878.0,2021.45,113.046666667,0.0
5068.66666667,2008.45,101.52,1.33333333333
5025.66666667,2007.07666667,98.6866666667,2.0
4925.0,2021.35333333,103.66,0.0
4884.33333333,2061.8,110.873333333,0.0
4919.33333333,2022.095,98.375,0.0
5011.33333333,2000.11833333,95.6533333333,0.0
5073.0,1990.41166667,99.76,0.0
4957.33333333,2028.46833333,116.635,1.16666666667
4858.66666667,2023.73166667,115.043333333,0.0
4823.33333333,2016.625,93.1083333333,0.833333333333
4974.66666667,2025.40833333,95.7616666667,0.166666666667
4983.0,2028.765,113.975,1.0
4978.0,2020.735,106.758333333,0.0
4904.66666667,2050.33833333,101.818333333,1.16666666667
4973.33333333,2006.55833333,100.341666667,0.333333333333
4902.0,2086.93166667,112.835,1.16666666667
5144.33333333,1987.80166667,94.23,0.0
5010.66666667,2007.10666667,103.015,0.0
4933.0,2033.025,109.791666667,1.0
4955.33333333,2010.98333333,103.526666667,0.0
5085.33333333,2008.46666667,95.84,0.666666666667
5029.66666667,2026.60666667,103.24,0.0
4980.0,2019.01,96.245,0.0
4985.33333333,2024.615,98.745,0.166666666667
5071.33333333,2008.95166667,99.915,0.0
4961.33333333,2063.54333333,99.2816666667,0.0
5024.0,2030.225,96.3616666667,0.0
4954.0,2032.37333333,104.74,0.166666666667
4985.33333333,2015.45833333,102.441666667,0.5
4929.33333333,2041.86,101.563333333,0.0
4920.0,2055.40166667,109.303333333,1.0
5069.0,2017.44333333,103.47,0.0
4932.0,2058.54666667,114.721666667,0.0
5005.0,2031.98166667,106.013333333,0.0
5014.66666667,2010.515,98.4983333333,0.0
4822.66666667,2062.47833333,102.21,0.166666666667
4957.0,2037.75166667,99.6433333333,1.0
4923.33333333,2036.66333333,100.93,0.0
4928.66666667,2006.08333333,96.0016666667,0.0
5036.0,2020.80333333,111.203333333,0.833333333333
5066.66666667,1982.09833333,93.8866666667,0.0
5001.33333333,2018.18333333,97.2383333333,0.833333333333
5036.33333333,1984.69,98.4933333333,0.0
5125.0,1965.41333333,94.56,0.0
5049.0,1985.98,109.266666667,0.5
5045.66666667,2027.26166667,110.87,0.5
4984.66666667,2024.215,107.526666667,0.0
4908.0,2043.95333333,103.523333333,0.666666666667
4918.66666667,2063.19333333,98.0133333333,1.33333333333
4931.66666667,2027.52833333,103.375,0.0
4997.33333333,2034.27666667,90.4066666667,0.0
4976.66666667,2032.45,104.841666667,1.16666666667
4892.0,2060.30333333,96.34,1.0
4912.33333333,2034.52,96.385,0.0
4975.0,2032.53,99.1366666667,0.0
4913.33333333,2105.54166667,106.668333333,2.0
5021.66666667,2025.73166667,103.951666667,0.166666666667
4961.33333333,2035.11833333,104.968333333,1.0
4851.66666667,2081.815,109.838333333,0.0
4963.66666667,2024.38333333,110.153333333,0.0
5064.66666667,2018.34833333,94.6616666667,0.166666666667
5086.0,1982.08166667,94.6066666667,0.0
4904.33333333,2049.82666667,106.628333333,0.166666666667
