Throughput,Response time (ms),Queue time (ms),Queue length
1309.66666667,2055.44666667,25.7733333333,0.0
1267.66666667,2124.255,21.0433333333,0.0
1326.66666667,2018.075,17.8666666667,0.166666666667
1332.66666667,2006.53,15.565,0.0
1331.66666667,1995.36833333,15.8383333333,0.0
1332.0,2018.21,15.85,0.0
1345.66666667,1988.96666667,16.15,0.0
1308.33333333,2021.31833333,17.9183333333,0.0
1323.66666667,1984.84333333,17.1233333333,0.0
1328.66666667,1982.665,17.6866666667,0.0
1319.0,2007.255,16.2583333333,0.0
1339.0,1966.20666667,15.4466666667,0.0
1322.0,1982.25166667,16.47,0.0
1327.0,1972.62666667,16.91,0.0
1301.0,1982.08666667,14.8233333333,0.0
1320.33333333,1985.405,18.0816666667,0.0
1321.66666667,1966.52666667,17.7866666667,0.0
1299.33333333,1971.96,16.875,0.0
1337.33333333,1956.18666667,14.9466666667,0.0
1322.33333333,1948.23333333,15.7716666667,0.0
1317.66666667,1971.615,16.005,0.0
1328.0,1963.42333333,16.4683333333,0.0
1326.66666667,1980.84833333,15.4533333333,0.0
1322.33333333,2001.325,15.765,0.0
1354.33333333,1975.20333333,16.3466666667,0.0
1320.33333333,2027.73,16.9166666667,0.0
1342.33333333,1975.13666667,17.0116666667,0.0
1342.66666667,1952.93166667,15.2816666667,0.0
1312.33333333,2003.82166667,15.6383333333,0.0
1322.0,1981.84833333,16.885,0.0
1299.0,2030.63,15.6133333333,0.0
1330.0,1983.29833333,15.9833333333,0.0
1329.0,1994.77333333,15.0433333333,0.0
1339.66666667,1959.11333333,16.4416666667,0.0
1335.0,1956.405,17.7416666667,0.0
1343.0,1965.16666667,14.9283333333,0.0
1374.66666667,1924.17666667,15.9366666667,0.0
1347.66666667,1946.33833333,15.3516666667,0.166666666667
1317.33333333,2005.01166667,15.1716666667,0.0
1357.66666667,1920.48166667,14.7666666667,0.0
1336.0,1946.39,14.865,0.0
1332.33333333,1967.82666667,15.14,0.0
1349.33333333,1962.88166667,15.225,0.0
1312.0,2025.365,17.175,0.0
1338.33333333,1973.405,15.0816666667,0.0
1308.0,2018.08833333,15.6583333333,0.0
1340.66666667,1979.735,17.4166666667,0.0
1329.66666667,1976.29666667,17.325,0.0
1319.66666667,1971.48333333,16.5233333333,0.0
1330.33333333,1961.49,15.6,0.0
1337.66666667,1986.81166667,15.1883333333,0.0
1347.66666667,1969.62833333,17.0083333333,0.0
1345.33333333,1951.10166667,15.7533333333,0.0
1326.0,1991.195,17.225,0.166666666667
1330.33333333,1971.475,17.1383333333,0.0
1314.0,2074.06666667,15.4933333333,0.0
1343.33333333,1973.89666667,15.2316666667,0.0
1346.0,1959.95333333,15.4,0.0
1339.33333333,1975.99666667,15.41,0.0
1344.66666667,1955.14333333,19.845,0.0
1329.66666667,1957.04,16.8566666667,0.0
1319.66666667,2047.65666667,18.8866666667,0.0
1326.66666667,1971.81333333,15.5633333333,0.0
1338.33333333,1967.265,16.0633333333,0.0
1334.66666667,1966.975,15.1366666667,0.0
1320.0,1969.78833333,15.1483333333,0.0
1358.66666667,2002.94166667,15.2533333333,0.166666666667
1341.66666667,1962.23833333,16.2133333333,0.0
1342.33333333,1958.35333333,15.4833333333,0.166666666667
1331.66666667,1983.54666667,17.1433333333,0.0
1319.66666667,1976.90166667,18.0083333333,0.0
1327.33333333,1977.79666667,16.935,0.0
1331.0,1990.78,15.035,0.0
1319.0,1970.01666667,15.2616666667,0.0
1349.66666667,1959.21166667,14.8433333333,0.0
1304.0,2029.11,16.4033333333,0.0
1342.0,1964.64333333,17.3316666667,0.0
1333.66666667,1978.25166667,15.7116666667,0.0
1337.0,1968.61666667,15.955,0.0
1352.33333333,1945.78666667,15.305,0.0
