SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,1247,0,0,1247,1104,1954.43,15.76,1918.30,0
0,1339,0,0,1339,1172,1858.19,15.33,1816.98,0
0,1332,0,0,1332,1163,1892.13,26.93,1831.52,0
0,1313,0,0,1313,1189,1948.28,82.15,1813.26,0
0,1370,0,0,1370,1265,1865.64,44.36,1798.85,0
0,1255,0,0,1255,1143,2127.18,30.83,2074.28,0
0,1229,0,0,1229,1098,1956.56,24.16,1912.05,0
0,1320,0,0,1320,1232,1905.31,21.05,1864.40,0
0,1353,0,0,1353,1188,1988.15,17.71,1949.76,0
0,1309,0,0,1309,1186,1898.90,19.05,1839.84,0
0,1291,0,0,1291,1176,1942.44,27.01,1896.55,0
0,1312,0,0,1312,1135,1964.89,25.37,1920.11,0
0,1334,0,0,1334,1178,1924.72,15.15,1889.79,0
0,1343,0,0,1343,1170,1940.58,18.07,1903.13,0
0,1352,0,0,1352,1226,1869.85,18.61,1830.14,0
0,1347,0,0,1347,1208,1868.33,37.79,1805.77,0
0,1226,0,0,1226,1099,2108.42,21.90,2059.75,0
0,1293,0,0,1293,1138,1887.49,21.95,1839.08,0
0,1270,0,0,1270,1120,2249.18,19.68,2201.64,0
0,1356,0,0,1356,1222,1912.60,40.73,1843.42,0
0,1265,0,0,1265,1131,2015.88,45.01,1928.13,0
0,1212,0,0,1212,1080,2139.95,30.80,2087.18,0
0,1281,0,0,1281,1136,1967.70,27.91,1919.66,2
0,1367,0,0,1367,1223,1834.15,15.35,1799.65,0
0,1303,0,0,1303,1156,1921.12,29.14,1871.01,0
0,1316,0,0,1316,1179,1900.19,18.48,1862.14,0
0,1306,0,0,1306,1160,1952.10,18.33,1914.27,0
0,1351,0,0,1351,1210,1844.96,17.08,1808.24,0
0,1362,0,0,1362,1207,1900.59,20.06,1859.54,0
0,1330,0,0,1330,1194,1950.42,19.32,1911.44,0
0,1304,0,0,1304,1159,1914.18,15.57,1873.68,0
0,1321,0,0,1321,1159,1901.23,14.91,1854.09,0
0,1349,0,0,1349,1202,1882.86,22.61,1840.53,0
0,1309,0,0,1309,1162,1928.53,18.05,1890.85,0
0,1345,0,0,1345,1201,1898.97,14.86,1863.71,0
0,1321,0,0,1321,1192,1877.68,16.15,1842.24,0
0,1340,0,0,1340,1181,1798.98,16.94,1762.16,0
0,1365,0,0,1365,1181,1886.84,19.56,1845.54,0
0,1386,0,0,1386,1238,1826.52,19.74,1786.26,0
0,1405,0,0,1405,1291,1828.60,23.09,1786.26,0
0,1368,0,0,1368,1247,1791.52,15.39,1756.54,0
0,1266,0,0,1266,1145,1988.87,59.71,1888.67,0
0,1281,0,0,1281,1150,1924.33,28.76,1875.30,0
0,1329,0,0,1329,1181,1924.02,23.97,1880.92,0
0,1364,0,0,1364,1227,1871.27,19.21,1833.18,0
0,1384,0,0,1384,1230,1800.73,17.28,1765.23,0
0,1293,0,0,1293,1131,1884.33,17.50,1848.09,0
0,1319,0,0,1319,1154,1912.97,22.88,1868.93,0
0,1257,0,0,1257,1129,1900.48,27.77,1851.70,0
0,1276,0,0,1276,1141,1930.88,25.86,1885.33,0
0,1278,0,0,1278,1153,1974.26,24.49,1930.11,0
0,1302,0,0,1302,1182,1897.97,21.75,1857.08,0
0,1305,0,0,1305,1153,1950.89,21.99,1888.82,0
0,1354,0,0,1354,1208,1860.18,21.56,1819.69,0
0,1359,0,0,1359,1203,1857.34,16.19,1821.74,0
0,1360,0,0,1360,1188,1884.90,18.77,1846.04,0
0,1373,0,0,1373,1220,1862.45,22.60,1819.21,0
0,1338,0,0,1338,1183,1861.25,25.02,1815.40,0
0,1338,0,0,1338,1203,1917.73,40.91,1856.01,0
0,1319,0,0,1319,1183,1860.31,24.91,1815.76,0
0,1334,0,0,1334,1199,1882.53,26.76,1835.06,0
0,1267,0,0,1267,1132,2082.43,34.64,2026.86,0
0,1330,0,0,1330,1192,1907.23,29.14,1839.68,0
0,1282,0,0,1282,1146,1946.69,32.56,1893.03,0
0,1311,0,0,1311,1175,1930.95,45.32,1863.83,0
0,1242,0,0,1242,1104,2167.97,26.14,2121.62,0
0,1308,0,0,1308,1160,1923.70,29.95,1873.25,0
0,1348,0,0,1348,1213,1899.19,33.50,1845.22,0
0,1324,0,0,1324,1196,1932.52,77.15,1834.41,0
0,1302,0,0,1302,1171,1933.84,29.29,1884.15,0
0,1362,0,0,1362,1228,1879.34,19.12,1840.57,0
0,1395,0,0,1395,1248,1837.85,17.10,1796.46,0
0,1427,0,0,1427,1293,1724.47,16.54,1687.73,0
0,1385,0,0,1385,1261,1901.02,16.81,1864.83,0
0,1334,0,0,1334,1206,1882.04,21.79,1839.49,0
0,1336,0,0,1336,1191,1924.21,16.89,1887.91,0
0,1394,0,0,1394,1224,1825.55,17.72,1788.86,0
0,1389,0,0,1389,1228,1844.24,27.27,1797.47,0
0,1355,0,0,1355,1199,1855.89,22.60,1812.69,0
0,1381,0,0,1381,1221,1860.54,22.55,1818.40,0
