[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   0   2   0|   0     0 |2958B  539k|1511014078
  3   4  89   0   4   0|4103k 1579k|   0     0 |1511014079
  3   4  89   0   4   0|3895k 1522k|   0     0 |1511014080
  3   5  88   0   4   0|4186k 1637k|   0     0 |1511014081
  3   5  87   0   5   0|4553k 1770k|   0     0 |1511014082
  4   4  85   3   4   0|4536k 1767k|   0    36k|1511014083
  3   5  88   0   4   0|4707k 1834k|   0     0 |1511014084
  2   4  90   0   4   0|4236k 1654k|   0     0 |1511014085
  3   4  89   0   4   0|4481k 1746k|   0     0 |1511014086
  3   5  87   0   5   0|4676k 1827k|   0     0 |1511014087
  3   4  89   0   4   0|4635k 1807k|   0     0 |1511014088
  3   5  85   2   5   0|4454k 1740k|   0    12k|1511014089
  3   5  88   0   4   0|4648k 1812k|   0     0 |1511014090
  3   4  89   0   4   0|4569k 1779k|   0     0 |1511014091
  3   5  88   0   4   0|4545k 1774k|   0     0 |1511014092
  3   5  88   0   4   0|4731k 1842k|   0     0 |1511014093
  4   4  85   2   5   0|4636k 1810k|   0    12k|1511014094
  3   5  88   0   4   0|4232k 1652k|   0     0 |1511014095
  3   4  89   0   4   0|4668k 1821k|   0     0 |1511014096
  3   5  88   0   4   0|4674k 1825k|   0     0 |1511014097
  3   4  89   0   4   0|4807k 1873k|   0     0 |1511014098
  3   5  87   0   5   0|4696k 1825k|   0     0 |1511014099
  3   5  85   2   5   0|4514k 1768k|   0    12k|1511014100
  3   4  89   0   4   0|4459k 1735k|   0     0 |1511014101
  3   5  88   0   4   0|4517k 1768k|   0  4096B|1511014102
  3   5  88   0   4   0|4355k 1694k|   0     0 |1511014103
  3   5  87   0   5   0|4624k 1805k|   0     0 |1511014104
  3   4  89   0   4   0|4801k 1873k|   0     0 |1511014105
  3   5  85   3   4   0|4732k 1842k|   0    12k|1511014106
  3   4  89   0   4   0|4563k 1780k|   0  4096B|1511014107
  3   5  88   0   4   0|4739k 1852k|   0     0 |1511014108
  3   4  89   0   4   0|4357k 1695k|   0     0 |1511014109
  2   5  89   0   4   0|4315k 1683k|   0     0 |1511014110
  3   5  88   0   4   0|4690k 1830k|   0     0 |1511014111
  3   4  87   1   5   0|4688k 1828k|   0    52k|1511014112
  3   5  88   0   4   0|4726k 1847k|   0     0 |1511014113
  3   5  87   0   5   0|4714k 1835k|   0     0 |1511014114
  3   4  89   0   4   0|4550k 1773k|   0     0 |1511014115
  3   5  88   0   4   0|4594k 1797k|   0     0 |1511014116
  3   4  85   4   4   0|4623k 1797k|   0    20k|1511014117
  3   5  87   0   5   0|4463k 1742k|   0     0 |1511014118
  3   5  88   0   4   0|4734k 1849k|   0     0 |1511014119
  3   5  87   0   5   0|4639k 1808k|   0     0 |1511014120
  4   4  88   0   4   0|4749k 1854k|   0     0 |1511014121
  3   5  87   0   5   0|4551k 1768k|   0     0 |1511014122
  3   4  87   2   4   0|4708k 1841k|   0    12k|1511014123
  3   5  88   0   4   0|4664k 1819k|   0     0 |1511014124
  2   4  90   0   4   0|4228k 1647k|   0     0 |1511014125
