Throughput,Latency
2506,3.18
2442,3.27
2447,3.25
2566,3.11
2334,3.42
2447,3.26
2538,3.15
2530,3.11
2501,3.23
2508,3.18
2500,3.19
2486,3.15
2547,3.19
2648,3.01
2776,2.88
2672,2.98
2523,3.16
2482,3.22
2642,3.02
2642,3.02
2401,3.32
2471,3.23
2439,3.28
2527,3.16
2587,3.08
2510,3.18
2464,3.24
2460,3.24
2548,3.13
2527,3.16
2400,3.33
2357,3.38
2327,3.35
2511,3.25
2582,3.09
2380,3.36
2494,3.19
2485,3.22
2596,3.08
2529,3.15
2482,3.21
2547,3.14
2467,3.24
2606,3.06
2632,3.04
2471,3.23
2538,3.14
2340,3.41
2493,3.19
2457,3.25
2631,3.04
2508,3.18
2499,3.19
2488,3.21
2582,3.09
2596,3.06
2571,3.12
2576,3.09
2400,3.32
2440,3.26
2601,3.08
2553,3.12
2518,3.17
2548,3.13
2410,3.31
2430,3.28
2539,3.15
2475,3.22
2427,3.29
2467,3.23
2498,3.19
2465,3.25
2535,3.14
2560,3.12
2520,3.16
2473,3.22
2340,3.34
2454,3.33
2579,3.1
2475,3.22
