Throughput,Latency
2440,3.28
2410,3.31
2363,3.38
2310,3.46
2314,3.45
2362,3.38
2428,3.29
2415,3.31
2409,3.3
2369,3.38
2414,3.3
2418,3.31
2318,3.45
2433,3.27
2368,3.38
2534,3.15
2495,3.21
2418,3.3
2415,3.31
2421,3.29
2469,3.24
2409,3.31
2406,3.32
2477,3.22
2404,3.33
2436,3.28
2419,3.3
2498,3.19
2385,3.35
2400,3.33
2431,3.29
2423,3.29
2427,3.3
2349,3.4
2392,3.34
2416,3.3
2387,3.35
2378,3.36
2409,3.32
2420,3.3
2413,3.3
2395,3.35
2445,3.27
2340,3.41
2444,3.27
2494,3.2
2422,3.3
2472,3.23
2406,3.31
2328,3.44
2525,3.17
2421,3.3
2439,3.27
2414,3.31
2374,3.36
2426,3.3
2398,3.33
2426,3.29
2475,3.22
2439,3.28
2486,3.21
2488,3.21
2384,3.35
2408,3.32
2391,3.34
2474,3.23
2485,3.21
2409,3.31
2360,3.38
2396,3.34
2367,3.37
2443,3.27
2395,3.33
2446,3.26
2489,3.22
2442,3.27
2385,3.35
2452,3.25
2380,3.36
2404,3.32
