Throughput,Latency
2439,3.27
2398,3.33
2425,3.29
2333,3.43
2441,3.28
2437,3.27
2449,3.26
2449,3.26
2354,3.39
2400,3.33
2256,3.54
2193,3.64
2393,3.35
2446,3.26
2442,3.27
2449,3.25
2278,3.52
2452,3.26
2464,3.24
2586,3.09
2611,3.06
2535,3.15
2529,3.16
2400,3.32
2346,3.41
2413,3.31
2451,3.26
2335,3.41
2460,3.25
2259,3.53
2318,3.44
2395,3.34
2433,3.29
2460,3.25
2407,3.32
2450,3.26
2409,3.31
2506,3.18
2260,3.53
2306,3.47
2383,3.34
2327,3.44
2301,3.47
2419,3.3
2360,3.39
2365,3.37
2363,3.38
2426,3.29
2390,3.34
2354,3.39
2336,3.43
2379,3.35
2318,3.45
2175,3.67
2237,3.57
2343,3.4
2309,3.47
2367,3.38
2327,3.43
2291,3.49
2246,3.55
2504,3.2
2393,3.34
2397,3.33
2461,3.25
2302,3.46
2316,3.45
2329,3.43
2284,3.49
2283,3.5
2403,3.32
2444,3.27
2331,3.42
2454,3.25
2363,3.39
2459,3.25
2388,3.34
2304,3.47
2509,3.18
2427,3.29
