[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  96   0   2   0|   0     0 |3234B  590k|1511007084
  1   3  92   0   4   0| 343k 3830k|   0     0 |1511007085
  2   6  86   0   6   0| 610k 8702k|   0     0 |1511007086
  2   6  87   0   5   0| 515k 9297k|   0     0 |1511007087
  2   7  84   0   7   0| 587k   10M|   0     0 |1511007088
  2   6  84   2   6   0| 585k   10M|   0    36k|1511007089
  2   6  87   0   5   0| 537k 9707k|   0     0 |1511007090
  3   7  84   0   6   0| 559k   10M|   0     0 |1511007091
  2   6  86   0   6   0| 548k 9936k|   0     0 |1511007092
  2   7  85   0   6   0| 586k   10M|   0     0 |1511007093
  2   6  86   0   6   0| 572k   10M|   0     0 |1511007094
  3   6  82   2   7   0| 576k   10M|   0    12k|1511007095
  2   7  85   0   6   0| 588k   10M|   0     0 |1511007096
  2   6  86   0   6   0| 588k   10M|   0     0 |1511007097
  2   7  85   0   6   0| 588k   10M|   0     0 |1511007098
  3   6  85   0   6   0| 594k   10M|   0     0 |1511007099
  2   7  85   0   6   0| 594k   10M|   0     0 |1511007100
  2   7  81   3   7   0| 577k   10M|   0    12k|1511007101
  2   5  88   0   5   0| 554k 9967k|   0     0 |1511007102
  3   7  84   0   6   0| 593k   10M|   0     0 |1511007103
  2   7  84   0   7   0| 593k   10M|   0     0 |1511007104
  2   6  87   0   5   0| 529k 9482k|   0     0 |1511007105
  3   7  84   0   6   0| 580k   10M|   0     0 |1511007106
  2   7  84   1   6   0| 582k   10M|   0    12k|1511007107
  2   6  86   0   6   0| 566k   10M|   0     0 |1511007108
  2   7  85   0   6   0| 588k   10M|   0     0 |1511007109
  2   5  88   0   5   0| 579k   10M|   0     0 |1511007110
  3   6  86   0   5   0| 573k   10M|   0     0 |1511007111
  2   6  87   0   5   0| 588k   10M|   0     0 |1511007112
  2   6  83   3   6   0| 572k   10M|   0    12k|1511007113
  2   6  87   0   5   0| 584k   10M|   0  4096B|1511007114
  2   6  86   0   6   0| 584k   10M|   0     0 |1511007115
  2   6  86   0   6   0| 583k   10M|   0     0 |1511007116
  2   6  87   0   5   0| 566k   10M|   0     0 |1511007117
  3   6  86   0   5   0| 579k   10M|   0     0 |1511007118
  2   6  83   2   7   0| 598k   10M|   0    40k|1511007119
