[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5  10  76   1   8   0|   0     0 |3224B  590k|1511007285
  1   5  88   0   6   0| 441k 4958k|   0     0 |1511007286
  2   9  81   0   8   0| 648k 9402k|   0     0 |1511007287
  3   8  81   0   8   0| 653k 9817k|   0     0 |1511007288
  2  10  80   0   8   0| 679k   10M|   0     0 |1511007289
  3   9  76   3   9   0| 643k 9993k|   0    40k|1511007290
  2   9  82   0   7   0| 618k 9754k|   0     0 |1511007291
  2  10  79   0   9   0| 668k   10M|   0     0 |1511007292
  3   9  80   0   8   0| 690k   10M|   0     0 |1511007293
  3  10  78   0   9   0| 653k   10M|   0     0 |1511007294
  2   9  78   3   8   0| 681k   10M|   0    12k|1511007295
  3  10  78   0   9   0| 668k   10M|   0     0 |1511007296
  2   9  81   0   8   0| 679k   10M|   0     0 |1511007297
  3   9  80   0   8   0| 639k 9750k|   0     0 |1511007298
  2  10  79   0   9   0| 677k   10M|   0     0 |1511007299
  3   9  79   0   9   0| 664k   10M|   0     0 |1511007300
  2   9  78   2   9   0| 611k 9438k|   0    12k|1511007301
  3   9  80   0   8   0| 658k   10M|   0     0 |1511007302
  2  10  79   0   9   0| 662k   10M|   0     0 |1511007303
  3   9  80   0   8   0| 645k   10M|   0     0 |1511007304
  2  10  80   0   8   0| 642k 9981k|   0     0 |1511007305
  3   9  80   0   8   0| 646k 9937k|   0     0 |1511007306
  2   9  76   4   9   0| 660k   10M|   0    12k|1511007307
  3   9  80   0   8   0| 672k   10M|   0     0 |1511007308
  2  10  80   0   8   0| 633k 9889k|   0     0 |1511007309
  3   9  79   0   9   0| 671k   10M|   0     0 |1511007310
  2  10  79   0   9   0| 683k   11M|   0     0 |1511007311
  3  10  78   0   9   0| 678k   11M|   0     0 |1511007312
  3   9  78   2   8   0| 632k   10M|   0    12k|1511007313
  3  10  78   0   9   0| 687k   11M|   0     0 |1511007314
  2  10  79   0   9   0| 690k   11M|   0    40k|1511007315
  3   9  80   0   8   0| 636k 9629k|   0     0 |1511007316
  3  10  78   0   9   0| 698k   11M|   0     0 |1511007317
  2   9  78   2   9   0| 671k   10M|   0    28k|1511007318
  3  10  79   0   8   0| 660k   10M|   0     0 |1511007319
  2   9  80   0   9   0| 679k   10M|   0  4096B|1511007320
  3   9  79   0   9   0| 658k 9967k|   0     0 |1511007321
  2   9  81   0   8   0| 584k 8719k|   0     0 |1511007322
  3   9  79   0   9   0| 672k 9918k|   0     0 |1511007323
  2   9  79   2   8   0| 638k 9839k|   0    20k|1511007324
  3  10  78   0   9   0| 666k   10M|   0     0 |1511007325
  2   9  81   0   8   0| 640k 9814k|   0     0 |1511007326
  3   9  80   0   8   0| 677k   10M|   0     0 |1511007327
  2  10  80   0   8   0| 645k   10M|   0     0 |1511007328
  3   9  79   0   9   0| 677k   10M|   0     0 |1511007329
  2  10  77   2   9   0| 678k   10M|   0    12k|1511007330
  3   9  80   0   8   0| 620k 9887k|   0     0 |1511007331
  3  10  78   0   9   0| 676k   11M|   0     0 |1511007332
  2   9  81   0   8   0| 657k 9997k|   0     0 |1511007333
  2  10  79   0   9   0| 679k   10M|   0     0 |1511007334
  3   9  79   0   9   0| 685k   10M|   0     0 |1511007335
  3  10  76   2   9   0| 659k   10M|   0    12k|1511007336
  2  10  80   0   8   0| 674k   10M|   0     0 |1511007337
  3   9  79   0   9   0| 683k   11M|   0     0 |1511007338
  2  10  79   0   9   0| 640k 9918k|   0     0 |1511007339
  3   9  79   0   9   0| 683k   10M|   0     0 |1511007340
  3  10  78   0   9   0| 673k   10M|   0     0 |1511007341
