Throughput,Latency
4123,3.38
3927,3.56
4039,3.45
4175,3.35
4142,3.37
4086,3.42
3816,3.66
3841,3.64
3975,3.51
4035,3.45
3591,3.91
3827,3.65
3880,3.58
4060,3.46
3768,3.71
4048,3.43
4106,3.42
3838,3.64
3950,3.54
3744,3.73
3698,3.77
3859,3.63
3670,3.81
3840,3.63
3886,3.6
3819,3.66
4052,3.44
3870,3.61
4186,3.33
4276,3.27
3997,3.47
4072,3.46
4060,3.44
4154,3.36
3954,3.53
3896,3.58
3782,3.69
3787,3.69
3992,3.47
3988,3.53
3840,3.64
4091,3.42
3827,3.65
3920,3.56
3935,3.55
3894,3.59
3919,3.56
3889,3.59
4005,3.49
4087,3.42
3986,3.5
4026,3.47
3814,3.66
3981,3.51
3812,3.66
3960,3.53
4118,3.39
3900,3.58
4212,3.3
4136,3.39
4193,3.33
3995,3.46
4128,3.42
3906,3.57
4077,3.43
4193,3.33
4300,3.25
4051,3.45
3994,3.5
3774,3.69
3762,3.71
3833,3.66
3376,4.14
3857,3.62
4131,3.38
3713,3.76
3856,3.62
3696,3.77
3781,3.7
3953,3.48
