Throughput,Latency
3890,3.59
4007,3.48
4161,3.36
3975,3.52
4032,3.46
4045,3.45
4011,3.49
4025,3.47
4113,3.39
3929,3.56
3943,3.54
3738,3.74
3882,3.6
4069,3.43
4000,3.49
3927,3.53
3866,3.63
3924,3.55
3815,3.68
3914,3.57
3577,3.86
3762,3.76
3567,3.92
3705,3.77
3854,3.63
3955,3.53
3989,3.5
4017,3.48
3873,3.61
3887,3.59
4038,3.46
4172,3.35
4151,3.36
3812,3.63
3763,3.75
4033,3.46
4007,3.5
4221,3.29
4182,3.35
3889,3.59
4108,3.4
4074,3.43
3957,3.53
3887,3.59
3913,3.57
3803,3.68
4079,3.42
4075,3.43
3980,3.51
4031,3.46
4087,3.42
3882,3.6
3997,3.49
3895,3.59
4054,3.45
3945,3.54
4039,3.46
3879,3.6
3946,3.54
3868,3.61
3715,3.76
3577,3.91
4050,3.45
3864,3.62
3872,3.61
3979,3.51
3999,3.5
3971,3.52
4091,3.42
3744,3.73
3865,3.61
4338,3.22
4094,3.41
4123,3.39
4079,3.42
3942,3.54
3869,3.61
3789,3.69
3780,3.7
3968,3.52
