MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,6427.1,312.9083146692036,2.592058166666667,0.11960099468165972,0.4682172916666667,0.04306925923394318,2.8541666666666665,3.8474551896729277,2.099540875,0.0888085151199398
2,5890.270833333333,469.35319776299457,2.9162365000000006,0.2681391328663342,0.5432046666666667,0.04522485075057116,3.3666666666666667,3.8014164577268703,2.3480047083333333,0.24793174746608837
Total,12317.370833333332,521.2735049167308,2.754147333333334,0.2633234919812505,0.5057109791666667,0.05792032705085549,6.220833333333333,5.413177719833269,2.2237727916666667,0.22376761066189715
