  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  14193      0       0  14193  14065   2696.49   162.65   2496.70      0
     0   1670      0       0   1670   1654   2611.16   123.09   2422.75      0
     0   1638      0       0   1638   1628   2695.50   131.55   2496.60      0
     0   1717      0       0   1717   1679   2501.06    90.50   2370.27      0
     0   1698      0       0   1698   1682   2537.66   101.88   2408.80      0
     0   1614      0       0   1614   1606   2684.64   103.38   2532.86      0
     0   1633      0       0   1633   1625   2658.76   187.12   2443.52      0
     0   1662      0       0   1662   1654   2541.23   104.47   2412.14      2
     0   1610      0       0   1610   1590   2716.61   103.03   2572.75      0
     0   1637      0       0   1637   1601   2635.59   148.45   2441.50      0
     0   1688      0       0   1688   1672   2553.34   114.41   2415.44      0
     0   1771      0       0   1771   1769   2429.78    90.26   2315.08      0
     0   1703      0       0   1703   1689   2477.60    93.26   2360.92      0
     0   1722      0       0   1722   1714   2475.18   117.15   2327.93      3
     0   1682      0       0   1682   1681   2525.53   105.11   2398.05      0
     0   1697      0       0   1697   1676   2467.21    96.15   2345.72      0
     0   1716      0       0   1716   1714   2474.89    96.70   2336.13      0
     0   1629      0       0   1629   1614   2595.45   101.58   2447.53      0
     0   1692      0       0   1692   1683   2533.61   100.13   2407.41      0
     0   1627      0       0   1627   1627   2681.70   249.24   2389.38      0
     0   1637      0       0   1637   1635   2590.09   124.98   2439.80      0
     0   1549      0       0   1549   1543   2846.76   213.93   2598.67      0
     0   1676      0       0   1676   1672   2574.99    93.86   2443.78      0
     0   1621      0       0   1621   1609   2612.17   128.98   2459.25      0
     0   1671      0       0   1671   1668   2515.09   113.92   2363.56      0
     0   1696      0       0   1696   1683   2508.20   144.09   2340.73      0
     0   1740      0       0   1740   1723   2481.59   101.30   2355.68      0
     0   1662      0       0   1662   1647   2655.59   150.84   2456.42      0
     0   1615      0       0   1615   1598   2714.72   233.95   2456.62      0
     0   1657      0       0   1657   1626   2593.01   120.25   2412.72      0
     0   1715      0       0   1715   1707   2494.62   107.39   2358.65      0
     0   1739      0       0   1739   1729   2502.30    93.20   2384.95      0
     0   1679      0       0   1679   1665   2620.74   122.39   2448.79      0
     0   1670      0       0   1670   1662   2519.64    99.34   2387.04      0
     0   1610      0       0   1610   1596   2673.55   105.38   2545.07      4
     0   1620      0       0   1620   1618   2621.36   105.93   2489.63      0
     0   1776      0       0   1776   1740   2466.10   100.76   2339.93      0
     0   1692      0       0   1692   1652   2532.64   102.10   2402.87      0
     0   1701      0       0   1701   1659   2517.81   102.54   2391.72      0
     0   1619      0       0   1619   1609   2695.14   178.16   2436.58      0
     0   1654      0       0   1654   1651   2608.30   101.16   2472.61      0
     0   1647      0       0   1647   1626   2598.50   143.13   2422.47      0
     0   1658      0       0   1658   1642   2605.71   159.89   2420.49      0
     0   1680      0       0   1680   1665   2558.41   106.12   2426.21      0
     0   1646      0       0   1646   1637   2610.87   116.40   2459.90      0
     0   1617      0       0   1617   1597   2654.56   123.43   2428.37      0
     0   1666      0       0   1666   1643   2579.66   115.38   2438.33      0
     0   1707      0       0   1707   1672   2521.91   105.74   2391.64      2
     0   1711      0       0   1711   1701   2500.85   113.46   2362.54      0
     0   1792      0       0   1792   1771   2404.11   137.07   2237.00      0
     0   1789      0       0   1789   1784   2388.89    86.91   2274.96      0
     0   1740      0       0   1740   1723   2498.88    94.39   2374.19      0
     0   1770      0       0   1770   1758   2447.42   106.47   2313.46      6
     0   1692      0       0   1692   1667   2583.77   164.86   2395.41      0
     0   1678      0       0   1678   1675   2562.87   112.94   2419.78      0
     0   1766      0       0   1766   1758   2426.86    97.65   2300.83      0
     0   1802      0       0   1802   1797   2405.46   101.32   2271.73      0
     0   1805      0       0   1805   1805   2400.83    98.80   2278.47      0
     0   1774      0       0   1774   1766   2477.68   110.07   2330.26      0
     0   1712      0       0   1712   1689   2514.09   107.22   2378.91      0
     0   1654      0       0   1654   1627   2629.04   106.93   2486.72      0
     0   1596      0       0   1596   1575   2724.04   103.49   2580.36      0
     0   1649      0       0   1649   1634   2625.41   107.58   2488.39      0
     0   1661      0       0   1661   1652   2565.69   104.11   2437.99      0
     0   1621      0       0   1621   1610   2582.99   107.13   2449.45      0
     0   1671      0       0   1671   1663   2568.67   115.75   2422.09      0
     0   1691      0       0   1691   1681   2535.21   112.54   2396.35      0
     0   1611      0       0   1611   1603   2699.04   136.72   2517.47      0
     0   1661      0       0   1661   1657   2608.96   108.42   2478.24      0
     0   1683      0       0   1683   1680   2590.81   117.05   2427.56      0
     0   1695      0       0   1695   1690   2592.76   103.32   2451.23      0
     0   1631      0       0   1631   1630   2640.01   101.73   2502.34      0
     0   1663      0       0   1663   1650   2579.56   109.25   2437.38      0
     0   1706      0       0   1706   1693   2525.96   138.92   2362.11      0
     0   1685      0       0   1685   1680   2536.56   107.93   2397.57      0
     0   1697      0       0   1697   1693   2482.32   121.97   2335.30      0
     0   1682      0       0   1682   1669   2523.09   117.79   2369.72      0
     0   1728      0       0   1728   1719   2510.19   107.00   2356.01      0
     0   1680      0       0   1680   1666   2515.90   109.78   2379.27      0
     0   1680      0       0   1680   1656   2553.71   101.67   2404.58      0
     0   1617      0       0   1617   1594   2613.97   140.66   2403.51      0
     0   1059      0       0   1059   1053   2527.26   123.22   2372.13      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
