Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,4304.879166666667,132.05066695649103,3.250208333333333,0.10200273979693335
2,4063.3083333333334,110.18377921559743,3.4425833333333333,0.0953916905000507
Total,8368.1875,200.3603507083756,3.3463958333333332,0.1378515796796719
