Throughput,Response time (ms),Queue time (ms),Queue length
7395.66666667,4059.47166667,1957.56833333,9.83333333333
7563.0,3921.41333333,1884.575,8.0
7517.66666667,4016.96,1946.63833333,6.0
7508.0,4010.37,1944.01333333,7.0
7556.33333333,3996.13,1936.78333333,8.66666666667
7424.66666667,4066.54666667,1975.915,9.5
7552.0,3986.06,1934.08666667,7.66666666667
7646.66666667,3859.17333333,1845.40833333,6.33333333333
7615.66666667,3889.89666667,1855.97166667,7.83333333333
7736.0,3862.39666667,1848.24666667,4.5
7694.66666667,3920.90166667,1896.97333333,9.66666666667
7622.33333333,3928.76666667,1911.62166667,5.33333333333
7613.0,3972.48166667,1928.95,9.33333333333
7744.33333333,3876.33166667,1865.14,5.33333333333
7550.0,4014.71166667,1934.77333333,7.5
7607.0,3963.59333333,1915.16,7.83333333333
7679.0,3841.04666667,1843.12666667,8.0
7676.33333333,3938.27333333,1914.13,6.66666666667
7803.33333333,3884.11833333,1883.035,10.3333333333
7795.66666667,3789.97166667,1807.29833333,9.66666666667
7518.66666667,4044.81333333,1969.2,6.66666666667
7505.0,3968.51333333,1908.795,7.0
7565.66666667,3969.93,1923.01166667,6.66666666667
7582.66666667,3978.83333333,1927.74166667,7.16666666667
7431.33333333,4056.67166667,1970.435,8.0
7404.33333333,4043.60666667,1960.34833333,5.66666666667
7480.66666667,4040.50833333,1962.38333333,10.1666666667
7380.33333333,4066.98,1966.28833333,7.5
7612.33333333,3910.76833333,1881.97166667,7.5
7625.0,3974.18833333,1935.61333333,9.66666666667
7622.33333333,3912.33333333,1882.62333333,6.66666666667
7599.0,3906.93666667,1889.7,5.66666666667
7602.0,3971.40666667,1917.84333333,9.33333333333
7636.33333333,3919.04666667,1895.83833333,8.16666666667
7635.0,3951.14333333,1912.51666667,6.33333333333
7666.33333333,3931.70333333,1901.00166667,8.5
7470.33333333,4000.94666667,1924.77,5.16666666667
7593.66666667,3927.64166667,1889.47333333,9.16666666667
7514.66666667,3968.09333333,1915.01333333,9.5
7701.33333333,3808.65333333,1817.87166667,7.66666666667
7789.0,3804.58,1813.99,8.66666666667
7636.66666667,3905.31833333,1879.62166667,6.0
7533.66666667,4010.30166667,1950.15833333,9.16666666667
7764.33333333,3832.68833333,1835.65833333,7.16666666667
7713.66666667,3866.73833333,1862.10166667,7.0
7730.33333333,3883.68833333,1864.625,9.16666666667
7672.33333333,3887.07666667,1870.19,6.83333333333
7694.0,3873.82333333,1866.11,6.5
7627.33333333,3919.89666667,1884.725,8.0
7619.66666667,3931.67333333,1896.805,6.33333333333
7576.33333333,3915.15166667,1887.935,6.0
7606.0,3947.515,1907.755,5.83333333333
7603.0,3836.10666667,1817.16,8.16666666667
7672.0,3854.38166667,1852.92,8.0
7720.66666667,3835.38166667,1834.19,8.0
7775.33333333,3843.79333333,1851.145,6.66666666667
7639.0,3928.61166667,1901.62166667,7.0
7715.66666667,3868.345,1859.45,11.0
7770.33333333,3777.8,1793.835,4.33333333333
7677.0,3865.24333333,1851.96,6.0
7675.33333333,3891.51666667,1872.33833333,5.66666666667
7674.66666667,3907.21833333,1892.36333333,6.66666666667
7492.66666667,4054.64666667,1972.50333333,5.0
7560.66666667,3959.57666667,1901.92166667,6.66666666667
7598.33333333,3957.885,1910.50833333,7.0
7432.66666667,4084.27333333,1994.53666667,8.0
7636.66666667,3955.86333333,1906.36,5.5
7695.0,3876.32,1863.08833333,6.5
7723.33333333,3902.535,1882.21833333,5.5
7534.0,3978.77333333,1921.195,8.0
7526.66666667,4031.67666667,1959.81333333,8.0
7698.0,3928.23666667,1897.93666667,9.0
7630.33333333,3946.935,1912.48333333,9.83333333333
7655.33333333,3920.36333333,1892.85833333,11.8333333333
7690.0,3949.435,1918.195,9.83333333333
7699.66666667,3876.53833333,1869.625,6.5
7686.66666667,3916.4,1885.97333333,8.0
7681.0,3908.965,1884.97666667,9.66666666667
7914.33333333,3785.33333333,1818.88833333,5.33333333333
7638.33333333,3824.36333333,1820.495,7.5
