Throughput,latency(ms)
7595.0,8.46833333333
7662.66666667,8.365
7624.0,8.42
7723.33333333,8.29333333333
7620.66666667,8.39166666667
7618.0,8.46
7689.33333333,8.32666666667
7854.0,8.18166666667
7825.33333333,8.19
7583.0,8.43166666667
7618.33333333,8.45
7568.66666667,8.47166666667
7737.0,8.285
7651.33333333,8.37166666667
7624.33333333,8.41
7604.66666667,8.43166666667
7858.33333333,8.16
7700.33333333,8.34166666667
7543.66666667,8.49166666667
7552.0,8.49
7598.0,8.43666666667
7598.66666667,8.45333333333
7548.66666667,8.48333333333
7531.33333333,8.505
7540.33333333,8.50333333333
7398.66666667,8.66833333333
7626.33333333,8.41
7588.33333333,8.42833333333
7568.0,8.48333333333
7608.66666667,8.43333333333
7523.33333333,8.51833333333
7514.0,8.54166666667
7593.66666667,8.44666666667
7509.0,8.53166666667
7505.33333333,8.55833333333
7692.66666667,8.325
7618.33333333,8.43666666667
7594.66666667,8.43666666667
7671.33333333,8.34166666667
7584.33333333,8.455
7670.33333333,8.35666666667
7625.33333333,8.41166666667
7911.33333333,8.10833333333
7881.0,8.13666666667
7845.0,8.17333333333
7823.66666667,8.20166666667
7672.0,8.36
7786.66666667,8.23333333333
7891.0,8.12666666667
7561.33333333,8.48166666667
7708.33333333,8.31666666667
7582.33333333,8.465
7838.33333333,8.20333333333
7658.66666667,8.365
7679.66666667,8.34666666667
7750.66666667,8.27833333333
7619.66666667,8.43333333333
7797.66666667,8.215
7729.66666667,8.29833333333
7647.66666667,8.39
7621.0,8.41166666667
7698.33333333,8.32
7773.0,8.25166666667
7681.33333333,8.34666666667
7552.0,8.475
7700.33333333,8.36166666667
7804.66666667,8.23666666667
7649.66666667,8.37333333333
7825.33333333,8.19166666667
7616.66666667,8.415
7643.33333333,8.38666666667
7646.33333333,8.375
7452.33333333,8.6
7503.33333333,8.555
7438.0,8.60166666667
7549.0,8.505
7638.33333333,8.39666666667
7684.33333333,8.33
7693.33333333,8.35666666667
7731.66666667,8.295
