Throughput,latency(ms)
4909.0,3.25833333333
4929.33333333,3.24833333333
4939.33333333,3.24
5038.33333333,3.17833333333
4996.33333333,3.19833333333
5159.0,3.105
5089.33333333,3.14333333333
5011.0,3.19833333333
5000.33333333,3.195
4973.33333333,3.21666666667
4949.0,3.23166666667
4968.0,3.21666666667
4945.0,3.22333333333
4990.66666667,3.20833333333
5022.33333333,3.18166666667
5018.33333333,3.19166666667
4961.33333333,3.22333333333
4960.33333333,3.22333333333
4886.33333333,3.275
5002.66666667,3.19833333333
5089.0,3.14
5030.0,3.175
5073.66666667,3.155
4941.0,3.245
5053.66666667,3.165
4998.66666667,3.19833333333
4972.33333333,3.21333333333
4884.0,3.28166666667
5054.0,3.16666666667
4936.66666667,3.24166666667
5037.66666667,3.175
4955.0,3.22333333333
4904.0,3.25333333333
4957.66666667,3.23333333333
4867.0,3.27
4910.33333333,3.26833333333
5047.33333333,3.16666666667
4951.0,3.21166666667
5086.66666667,3.16166666667
4944.0,3.23
5027.0,3.18166666667
5067.66666667,3.15833333333
4897.66666667,3.255
4848.66666667,3.32666666667
4857.0,3.30166666667
4993.66666667,3.20333333333
5016.0,3.19333333333
5038.66666667,3.175
4995.66666667,3.20833333333
4977.33333333,3.20833333333
4997.66666667,3.2
5093.66666667,3.13166666667
4997.33333333,3.21166666667
5108.0,3.13166666667
5009.0,3.195
4931.66666667,3.23833333333
5077.0,3.15333333333
5059.0,3.165
5117.33333333,3.12166666667
5048.33333333,3.17
5010.66666667,3.19666666667
4966.66666667,3.22
4954.66666667,3.22333333333
4878.66666667,3.28833333333
5006.33333333,3.20166666667
5105.0,3.13666666667
5045.66666667,3.16833333333
4903.33333333,3.26166666667
5007.0,3.19333333333
5042.66666667,3.17833333333
5051.66666667,3.16333333333
4982.33333333,3.20833333333
5055.0,3.16333333333
5144.0,3.10833333333
4999.0,3.195
5052.33333333,3.165
5075.0,3.15166666667
4985.0,3.19833333333
4974.66666667,3.22333333333
4957.0,3.23
