Throughput,Response time (ms),Queue time (ms),Queue length
7629.66666667,7024.29166667,4959.59166667,19.5
7750.66666667,6928.195,4900.335,20.0
7684.66666667,6983.02166667,4933.26833333,19.0
7755.0,6938.955,4916.64833333,20.0
7661.0,6968.79333333,4925.895,16.6666666667
7686.66666667,7056.77333333,5004.20166667,17.8333333333
7762.0,6922.84666667,4896.30166667,20.1666666667
7925.66666667,6719.57833333,4739.655,18.6666666667
7848.33333333,6817.51666667,4815.06333333,20.1666666667
7660.66666667,6943.55833333,4891.98666667,19.6666666667
7639.33333333,7085.43833333,5022.21166667,20.1666666667
7655.0,7008.39333333,4950.75833333,21.5
7809.33333333,6870.68833333,4853.62333333,20.1666666667
7690.0,6975.25666667,4929.45166667,21.1666666667
7685.66666667,6941.18,4894.63,18.5
7662.0,6997.75833333,4945.11666667,18.5
7891.0,6787.1,4789.07166667,22.6666666667
7754.33333333,6902.465,4870.74,22.1666666667
7605.0,7103.25666667,5031.70333333,18.5
7610.0,7033.54,4966.285,18.5
7642.0,7061.835,5001.655,20.5
7666.66666667,7012.665,4961.96666667,18.5
7624.33333333,7026.775,4966.89833333,22.0
7580.33333333,7066.06833333,4993.75666667,18.3333333333
7559.33333333,7079.185,5001.22166667,18.8333333333
7463.66666667,7272.44666667,5157.79166667,19.8333333333
7726.0,6939.13333333,4901.345,20.6666666667
7623.33333333,6915.345,4862.68333333,14.6666666667
7650.0,7086.14666667,5025.92,17.1666666667
7636.0,7032.825,4972.63333333,17.3333333333
7539.0,7105.16666667,5021.35166667,20.1666666667
7628.66666667,7114.06333333,5043.84,20.1666666667
7637.66666667,6992.65833333,4932.32166667,18.5
7483.66666667,7193.09333333,5088.24666667,20.1666666667
7676.0,6990.815,4941.60166667,17.8333333333
7698.33333333,7000.19,4954.28666667,21.1666666667
7694.66666667,6987.59833333,4936.36666667,18.8333333333
7707.33333333,6963.68,4922.435,18.6666666667
7644.66666667,6938.87666667,4887.23166667,18.8333333333
7684.33333333,6983.65833333,4936.41833333,18.5
7717.0,6990.95166667,4949.13833333,19.1666666667
7754.66666667,6882.205,4855.19666667,19.5
7949.33333333,6604.54833333,4631.82333333,17.0
7939.33333333,6722.59333333,4750.62333333,22.3333333333
7889.33333333,6773.87666667,4781.265,19.0
7835.66666667,6792.57,4786.89166667,18.8333333333
7728.33333333,6896.67166667,4867.22,20.0
7955.0,6644.03666667,4672.66333333,16.3333333333
7844.66666667,6589.97166667,4605.48666667,17.6666666667
7615.66666667,7030.09166667,4965.86666667,17.8333333333
7753.0,6938.12,4904.26,19.3333333333
7569.0,7127.485,5047.68666667,20.0
7968.33333333,6677.58666667,4704.44833333,20.0
7726.66666667,6917.33833333,4884.57666667,19.6666666667
7695.0,6932.01333333,4892.84333333,17.6666666667
7810.33333333,6839.655,4824.895,21.0
7705.0,6979.02833333,4937.695,22.0
7831.0,6735.69166667,4728.145,21.5
7804.0,6828.45666667,4812.99333333,19.3333333333
7643.66666667,7025.815,4969.93333333,18.3333333333
7686.66666667,6953.85333333,4909.09333333,18.6666666667
7752.33333333,6935.805,4906.81166667,16.5
7862.66666667,6842.85833333,4842.98666667,19.8333333333
7709.66666667,6964.98666667,4925.20666667,19.3333333333
7612.66666667,7061.21333333,4995.555,20.0
7734.66666667,6927.225,4890.33333333,21.8333333333
7844.0,6887.94333333,4884.23666667,21.5
7775.66666667,6928.295,4902.14166667,21.3333333333
7869.33333333,6731.61166667,4734.835,19.6666666667
7618.33333333,7023.24333333,4959.805,18.5
7717.0,6971.28666667,4929.75666667,21.0
7655.33333333,6970.64333333,4925.12666667,18.5
7458.66666667,7165.95833333,5058.66166667,18.8333333333
7553.33333333,7090.51166667,5007.32666667,20.0
7487.0,7156.925,5054.835,16.0
7657.33333333,6930.765,4883.48333333,16.0
7711.66666667,6933.265,4897.68666667,21.3333333333
7734.33333333,6908.10833333,4875.24,19.6666666667
7740.0,6939.57666667,4907.1,18.8333333333
7762.0,6939.78833333,4914.82666667,21.3333333333
