Throughput,Response time (ms),Queue time (ms),Queue length
4982.0,2066.98,97.2883333333,0.0
5025.33333333,2006.29166667,75.7333333333,0.0
4941.0,2013.94,79.3866666667,0.0
5075.66666667,1989.27166667,54.3,0.0
5101.66666667,1966.8,66.0383333333,0.0
5159.33333333,1960.5,69.475,0.0
5142.33333333,1963.38833333,61.7316666667,1.0
5024.33333333,2011.67666667,100.928333333,0.0
5035.33333333,2025.86333333,78.4916666667,0.0
4973.33333333,2024.78833333,80.4883333333,0.5
4936.66666667,2024.37833333,85.87,0.0
5140.66666667,1981.81166667,64.235,0.0
4920.66666667,2022.035,87.2666666667,0.833333333333
5021.0,2023.79166667,72.6766666667,0.166666666667
5061.33333333,2030.2,79.3866666667,0.0
5026.0,2046.02166667,102.48,0.333333333333
5023.33333333,2031.68833333,85.3183333333,0.166666666667
4942.0,2059.93333333,87.2716666667,0.666666666667
4988.33333333,2038.125,92.825,0.0
5005.66666667,2010.135,78.2366666667,0.0
5130.0,1949.93166667,77.2966666667,0.0
5097.33333333,1967.53333333,74.3233333333,0.166666666667
5031.0,2020.79,68.7316666667,0.0
5032.66666667,2026.40333333,67.94,0.833333333333
5046.66666667,2003.56166667,73.8583333333,0.666666666667
5047.0,1981.89166667,82.99,0.333333333333
5018.0,2023.21166667,74.0133333333,0.0
4968.0,2018.06,71.7516666667,0.666666666667
5079.66666667,2017.93333333,78.93,0.333333333333
4967.66666667,2039.78166667,81.7166666667,0.0
5098.66666667,1981.18166667,71.9333333333,0.0
5015.33333333,1994.235,69.21,0.0
4865.33333333,2035.57166667,74.0266666667,0.0
4984.66666667,2018.91833333,64.4033333333,0.0
4953.33333333,2030.595,71.4966666667,0.0
4956.66666667,1984.10166667,62.8066666667,0.0
5053.66666667,1977.32666667,67.7766666667,0.0
5065.0,1988.38666667,66.8583333333,0.833333333333
5028.66666667,2004.42333333,60.235,0.0
5002.66666667,1998.31833333,63.6683333333,0.0
5112.0,1965.105,66.3316666667,0.833333333333
5016.66666667,1990.625,77.735,0.166666666667
4801.33333333,2058.80333333,69.03,0.0
5010.0,2019.04,61.255,0.0
4921.0,2063.03333333,67.2766666667,0.5
4963.66666667,1996.59833333,61.895,0.833333333333
5129.66666667,1977.71833333,76.1366666667,0.333333333333
5043.0,2019.31833333,70.7683333333,0.5
5020.33333333,1991.31333333,73.5833333333,0.0
5038.33333333,2003.74166667,80.9466666667,0.0
5006.66666667,1994.87666667,71.5683333333,0.0
5123.66666667,1951.53833333,57.99,0.0
5068.0,1968.965,63.3016666667,0.333333333333
5130.33333333,1966.61166667,61.8566666667,0.0
5046.66666667,1985.40833333,66.795,0.0
4971.0,1989.00166667,57.2266666667,0.833333333333
5090.33333333,1979.98166667,61.9233333333,0.0
5115.0,1969.45333333,56.1366666667,0.0
5119.66666667,1958.075,46.3716666667,0.0
5111.33333333,1951.31666667,46.0466666667,0.0
5024.33333333,1983.905,69.9966666667,0.0
5009.0,2016.54833333,66.0066666667,0.0
4934.66666667,1999.72166667,69.4466666667,1.66666666667
4904.0,2038.86666667,70.2183333333,0.0
5121.0,1995.12333333,63.3133333333,1.66666666667
5119.0,1978.67166667,73.3033333333,0.0
5028.33333333,2002.76333333,74.1066666667,0.5
4956.66666667,2027.18666667,74.6183333333,0.166666666667
5022.66666667,1989.54,71.6516666667,0.0
5170.66666667,1946.85,57.445,0.0
4942.33333333,2009.70666667,81.9266666667,0.0
5083.0,1971.17,69.6366666667,0.0
5136.0,1956.93833333,80.4383333333,0.0
5138.66666667,1966.5,75.46,0.5
5060.0,1993.85,70.1466666667,0.0
5054.66666667,1983.91666667,82.0483333333,1.0
5137.0,1968.32666667,66.77,0.5
5019.33333333,2021.90666667,69.5966666667,0.0
4945.66666667,2031.005,74.3333333333,1.16666666667
5037.33333333,2038.505,82.5483333333,0.833333333333
