Throughput,latency(ms)
7371.0,5.42666666667
7473.33333333,5.35
7438.66666667,5.38666666667
7549.0,5.3
7533.66666667,5.32
7425.33333333,5.40166666667
7365.33333333,5.43333333333
7606.33333333,5.26666666667
7569.33333333,5.28833333333
7664.66666667,5.22166666667
7620.0,5.25
7620.0,5.25166666667
7587.66666667,5.28166666667
7615.66666667,5.25666666667
7617.33333333,5.26166666667
7490.66666667,5.345
7636.33333333,5.23833333333
7626.66666667,5.25
7723.66666667,5.18
7775.33333333,5.145
7552.0,5.305
7392.33333333,5.415
7502.0,5.33333333333
7533.0,5.31166666667
7455.0,5.35666666667
7391.0,5.42166666667
7412.0,5.4
7339.66666667,5.455
7499.66666667,5.335
7551.66666667,5.29666666667
7541.33333333,5.30666666667
7692.0,5.20833333333
7512.66666667,5.32666666667
7532.0,5.30833333333
7554.66666667,5.30333333333
7665.0,5.22
7472.33333333,5.36166666667
7501.0,5.34
7543.33333333,5.30333333333
7650.33333333,5.23166666667
7696.33333333,5.205
7607.66666667,5.25666666667
7504.0,5.33666666667
7667.33333333,5.22
7696.33333333,5.20666666667
7680.66666667,5.205
7632.0,5.25833333333
7605.66666667,5.265
7610.66666667,5.255
7542.33333333,5.305
7595.66666667,5.28
7478.0,5.34
7630.0,5.24833333333
7625.0,5.26166666667
7666.0,5.21833333333
7679.66666667,5.20833333333
7633.33333333,5.24166666667
7679.66666667,5.21
7674.33333333,5.20333333333
7722.66666667,5.18833333333
7551.33333333,5.29833333333
7718.33333333,5.18666666667
7396.66666667,5.41
7518.66666667,5.31666666667
7572.33333333,5.295
7416.0,5.39166666667
7507.66666667,5.32
7658.0,5.24833333333
7662.66666667,5.22166666667
7571.33333333,5.27666666667
7409.66666667,5.41
7624.66666667,5.24666666667
7548.33333333,5.29666666667
7670.33333333,5.21833333333
7612.33333333,5.25333333333
7655.33333333,5.225
7606.66666667,5.26333333333
7625.33333333,5.24333333333
7802.33333333,5.135
7653.33333333,5.22
