Throughput,Response time (ms),Queue time (ms),Queue length
1345.0,2030.47833333,30.3916666667,0.0
1335.33333333,1968.46333333,20.4583333333,0.0
1361.0,1958.32833333,22.4016666667,0.0
1354.0,1977.31333333,17.2566666667,0.0
1329.0,2007.57666667,14.8433333333,0.0
1336.66666667,2012.58666667,16.8133333333,0.0
1300.33333333,2061.23166667,20.3066666667,0.0
1299.66666667,2044.62,21.2833333333,0.0
1337.66666667,2022.50166667,13.5233333333,0.0
1316.66666667,1986.39166667,14.9416666667,0.0
1319.0,2010.59333333,18.925,0.0
1296.0,2056.67666667,16.1383333333,0.0
1341.33333333,2001.66,15.3883333333,0.0
1355.66666667,1969.01333333,14.045,0.0
1319.0,2059.41666667,13.9566666667,0.0
1327.33333333,1986.47333333,14.2366666667,0.0
1364.66666667,1982.20333333,18.2166666667,0.0
1322.66666667,2018.62833333,14.04,0.166666666667
1326.66666667,2012.57,15.05,0.0
1313.66666667,2023.01333333,17.6333333333,0.0
1336.33333333,2029.865,18.8866666667,0.0
1318.66666667,2007.61166667,17.595,0.0
1349.66666667,2003.79666667,15.535,0.0
1349.66666667,2005.855,14.2783333333,0.0
1321.66666667,2026.42666667,15.9016666667,0.0
1322.0,2052.36,16.395,0.0
1317.66666667,2033.57666667,14.5566666667,0.0
1319.66666667,2025.67833333,18.2983333333,0.0
1326.0,2018.23,17.7033333333,0.0
1317.0,2034.655,15.7416666667,0.0
1285.66666667,2036.68,14.0066666667,0.0
1321.33333333,1996.77166667,15.9716666667,0.0
1334.33333333,2008.05,15.92,0.0
1324.33333333,2021.31666667,14.935,0.0
1344.33333333,1996.34833333,14.0983333333,0.0
1318.66666667,2002.31166667,13.64,0.0
1363.66666667,1969.71166667,13.1266666667,0.166666666667
1330.66666667,1980.735,14.055,0.0
1351.0,1992.22166667,15.075,0.0
1330.33333333,2024.82333333,17.7,0.0
1307.33333333,2063.975,15.3966666667,0.0
1291.0,2096.95833333,19.5483333333,0.0
1318.0,1992.745,15.63,0.0
1312.33333333,2050.39666667,29.115,0.0
1341.66666667,1982.73166667,14.4383333333,0.0
1336.66666667,2028.57333333,15.5266666667,0.0
1340.0,2011.08333333,17.7083333333,0.0
1317.0,2038.485,15.6216666667,0.0
1322.33333333,2060.295,14.6166666667,0.0
1338.0,2021.35166667,14.4533333333,0.0
1359.33333333,1969.395,14.3383333333,0.0
1361.66666667,1976.585,14.2883333333,0.0
1361.0,1970.06333333,14.855,0.0
1328.66666667,2013.83333333,15.19,0.0
1344.33333333,1999.835,13.0833333333,0.0
1319.0,2034.14333333,12.9533333333,0.0
1314.33333333,1999.21333333,16.6916666667,0.0
1331.66666667,2026.89833333,15.9333333333,0.0
1294.0,2069.65833333,19.0216666667,0.0
1342.33333333,1999.98,14.6183333333,0.0
1351.66666667,2004.23333333,16.4183333333,0.0
1321.66666667,2055.80166667,14.44,0.0
1325.66666667,2023.77666667,13.4633333333,0.0
1292.33333333,2051.065,13.84,0.0
1329.33333333,2023.56666667,17.9466666667,0.0
1347.33333333,2022.02833333,13.8516666667,0.0
1363.0,1969.74833333,14.7083333333,0.0
1347.66666667,1992.055,14.8883333333,0.0
1342.33333333,2022.80166667,19.1666666667,0.0
1330.0,2027.09333333,19.805,0.0
1353.33333333,2005.67333333,13.1,0.0
1365.66666667,1974.95166667,13.87,0.0
1365.66666667,1962.18833333,15.0966666667,0.0
1357.0,1971.31833333,20.4816666667,0.0
1382.33333333,1952.915,13.875,0.0
1350.0,1969.935,16.245,0.0
1398.66666667,1919.93,13.525,0.0
1332.66666667,2022.39666667,13.5483333333,0.0
1349.0,1983.10666667,14.67,0.0
1353.33333333,1983.065,16.2666666667,0.166666666667
