Throughput,Latency
633,3.14
694,2.87
677,2.94
733,2.72
708,2.81
687,2.9
715,2.78
668,2.98
697,2.86
707,2.81
669,2.98
722,2.75
705,2.83
703,2.84
650,2.83
646,3.31
682,2.92
718,2.78
729,2.73
716,2.79
656,3.03
688,2.89
683,2.92
639,3.12
684,2.91
672,2.97
698,2.85
669,2.97
690,2.89
689,2.89
717,2.78
717,2.76
660,3.03
684,2.91
697,2.86
678,2.94
703,2.83
707,2.82
687,2.9
705,2.82
688,2.89
689,2.9
691,2.88
729,2.74
718,2.78
703,2.83
739,2.7
691,2.8
652,3.14
694,2.87
705,2.82
726,2.74
701,2.84
702,2.83
696,2.86
703,2.83
746,2.68
690,2.88
694,2.87
720,2.76
688,2.9
684,2.91
695,2.87
687,2.9
682,2.92
686,2.91
640,3.11
628,3.17
684,2.91
677,2.95
686,2.9
644,3.1
671,2.96
672,2.97
697,2.85
711,2.81
650,3.07
722,2.76
718,2.77
731,2.73
