Throughput,Latency
7387,4.32
7920,4.05
8432,3.79
7517,4.25
7586,4.22
8389,3.81
8170,3.91
8335,3.83
8492,3.76
8212,3.89
8771,3.65
8069,3.95
8971,3.57
7762,4.11
7805,4.09
8018,4.0
8013,3.99
8286,3.86
8445,3.79
7789,4.1
8044,3.97
8235,3.87
8708,3.69
8507,3.74
8313,3.86
8010,4.0
8550,3.73
8091,3.96
8424,3.79
8488,3.77
8105,3.93
7960,4.02
8064,3.94
8230,3.91
8415,3.8
8143,3.92
7954,4.0
8529,3.73
7781,4.12
8201,3.93
8556,3.73
8476,3.77
8224,3.89
8473,3.76
7846,4.09
8405,3.79
8523,3.76
7939,4.03
7924,4.01
8060,3.94
8454,3.83
8190,3.9
8176,3.91
7804,4.1
7966,4.0
7928,4.04
7503,4.26
7790,4.09
7696,4.16
7944,4.03
8161,3.91
7839,4.08
7384,4.32
8099,3.94
7965,4.02
7003,4.56
7156,4.47
7114,4.49
8077,3.96
7955,4.02
7940,4.01
7682,4.15
7531,4.26
8281,3.86
7744,4.11
7997,4.0
7866,4.06
7302,4.39
6810,4.69
7181,4.45
