Throughput,Latency
5495,5.08
5765,4.87
5860,4.77
6066,4.62
5942,4.7
5686,4.92
5433,5.16
5809,4.81
5577,5.01
6092,4.61
5990,4.67
5721,4.89
5783,4.84
5733,4.87
5758,4.86
5566,5.04
5533,5.05
5664,4.93
5892,4.76
5910,4.73
5838,4.76
5823,4.84
5938,4.71
5913,4.73
5780,4.84
5828,4.81
5681,4.89
5862,4.8
5945,4.72
5826,4.8
5808,4.82
5760,4.86
5817,4.8
5637,4.97
5661,4.93
5686,4.92
5635,4.97
5790,4.83
5787,4.84
5841,4.78
5845,4.78
5754,4.88
5904,4.73
5809,4.82
5774,4.85
5609,4.98
5780,4.85
5936,4.72
5955,4.69
6028,4.65
5626,4.97
5933,4.71
5949,4.7
5890,4.76
5842,4.79
5796,4.82
5705,4.92
6033,4.64
5994,4.67
5868,4.77
6020,4.63
5982,4.69
5774,4.84
5864,4.78
5787,4.83
5888,4.76
5589,5.01
5843,4.78
5723,4.9
5877,4.75
5808,4.81
5926,4.73
5918,4.73
5813,4.8
5867,4.78
5996,4.67
5875,4.75
5432,5.16
5528,5.06
5545,5.05
