[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   7  81   1   5   0|   0     0 |  16k 5395k|1510419913
  9  10  62   2  16   0| 978k   14M|   0    36k|1510419914
  9  13  65   0  13   0|1055k   16M|   0     0 |1510419915
 11  14  55   0  21   0| 907k   13M|   0     0 |1510419916
  9  14  61   0  17   0|1006k   15M|   0     0 |1510419917
 11  12  61   0  16   0| 960k   14M|   0     0 |1510419918
  9  14  58   0  20   0| 847k   13M|   0     0 |1510419919
 10  13  58   1  19   0| 966k   14M|   0    16k|1510419920
 11  14  55   0  21   0| 983k   15M|   0    24k|1510419921
 10  11  60   0  18   0| 866k   13M|   0     0 |1510419922
 10  12  62   0  16   0| 954k   14M|   0     0 |1510419923
 10  12  60   0  19   0| 939k   14M|   0     0 |1510419924
 11  12  63   0  14   0| 956k   14M|   0     0 |1510419925
 10  12  62   1  16   0| 922k   14M|   0    24k|1510419926
 11  11  59   0  19   0| 948k   14M|   0     0 |1510419927
 10  12  61   0  17   0| 960k   14M|   0     0 |1510419928
 10  12  61   0  18   0| 933k   14M|   0     0 |1510419929
 12  13  62   0  14   0| 923k   14M|   0     0 |1510419930
 11  13  57   1  20   0| 900k   13M|   0    16k|1510419931
 11  12  61   0  16   0| 924k   14M|   0     0 |1510419932
  9  13  60   0  18   0| 867k   13M|   0     0 |1510419933
 10  12  60   0  18   0| 860k   13M|   0     0 |1510419934
 11  13  60   0  18   0| 902k   13M|   0     0 |1510419935
  9  11  63   1  17   0| 886k   13M|   0    16k|1510419936
 10  10  62   0  17   0| 935k   14M|   0     0 |1510419937
 10  13  60   0  18   0| 934k   14M|   0     0 |1510419938
 12  12  60   0  16   0| 843k   12M|   0     0 |1510419939
  8  13  60   0  18   0| 772k   11M|   0     0 |1510419940
 10  15  57   2  17   0| 957k   14M|   0    52k|1510419941
  9  17  53   0  21   0| 967k   14M|   0     0 |1510419942
 12  11  58   0  18   0| 926k   14M|   0     0 |1510419943
 11  14  57   0  18   0| 953k   14M|   0     0 |1510419944
 13  13  56   0  20   0| 999k   15M|   0     0 |1510419945
 11  13  58   1  19   0|1011k   15M|   0    56k|1510419946
 11  14  53   0  22   0| 995k   15M|   0     0 |1510419947
 10  13  62   0  17   0| 865k   13M|   0     0 |1510419948
 11  12  62   0  16   0| 875k   13M|   0     0 |1510419949
 10  12  60   0  19   0| 838k   12M|   0     0 |1510419950
 11  11  62   0  17   0| 816k   12M|   0     0 |1510419951
 10  10  62   0  17   0| 785k   12M|   0    16k|1510419952
 10  12  60   0  18   0| 866k   13M|   0     0 |1510419953
 11  11  61   0  17   0| 771k   11M|   0     0 |1510419954
  9  11  63   0  17   0| 830k   12M|   0     0 |1510419955
 10  11  61   0  17   0| 848k   13M|   0     0 |1510419956
 10  11  61   2  18   0| 862k   13M|   0    16k|1510419957
 10  13  61   0  17   0| 812k   12M|   0     0 |1510419958
 11  11  59   0  19   0| 858k   13M|   0     0 |1510419959
  9  12  61   0  18   0| 861k   13M|   0     0 |1510419960
  9  12  61   0  18   0| 906k   13M|   0     0 |1510419961
  9  13  63   0  15   0| 885k   13M|   0    16k|1510419962
 10  13  62   0  17   0| 867k   13M|   0     0 |1510419963
  9  12  61   0  18   0| 844k   12M|   0     0 |1510419964
 10  12  62   0  17   0| 901k   13M|   0     0 |1510419965
 10   9  61   0  20   0| 864k   13M|   0     0 |1510419966
  9  13  61   1  16   0| 898k   13M|   0    16k|1510419967
 10  11  62   0  18   0| 856k   13M|   0     0 |1510419968
  9  13  60   0  18   0| 895k   13M|   0     0 |1510419969
