[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5   7  82   1   5   0|   0     0 |  16k 5482k|1510419724
 11  10  62   0  17   0| 851k   13M|   0     0 |1510419725
 12  13  58   0  17   0| 958k   14M|   0     0 |1510419726
 11  13  58   0  19   0| 909k   13M|   0     0 |1510419727
 11  12  59   1  17   0| 941k   14M|   0    32k|1510419728
  9  13  58   0  20   0| 916k   14M|   0     0 |1510419729
 11  12  58   0  18   0| 935k   14M|   0     0 |1510419730
 12  14  59   0  15   0| 919k   14M|   0     0 |1510419731
 11  12  62   0  15   0| 919k   14M|   0     0 |1510419732
 12  12  59   0  17   0| 929k   14M|   0    32k|1510419733
 11  12  56   2  20   0| 934k   14M|   0    12k|1510419734
 10  12  59   0  19   0| 906k   13M|   0     0 |1510419735
 12  13  55   0  20   0|1087k   16M|   0     0 |1510419736
 11  14  54   0  21   0|1038k   15M|   0     0 |1510419737
 11  15  55   0  20   0|1018k   15M|   0    12k|1510419738
 10  14  56   0  20   0|1017k   15M|   0     0 |1510419739
 10  14  53   3  21   0|1094k   16M|   0    28k|1510419740
 13  12  54   0  21   0|1081k   16M|   0     0 |1510419741
 11  15  55   0  20   0|1052k   16M|   0     0 |1510419742
 10  13  58   0  19   0| 992k   15M|   0     0 |1510419743
 10  13  57   0  20   0| 999k   15M|   0     0 |1510419744
 11  12  57   1  19   0| 948k   14M|   0    12k|1510419745
 10  13  61   0  16   0| 969k   14M|   0     0 |1510419746
 11  11  60   0  19   0| 927k   14M|   0     0 |1510419747
 11  14  57   0  19   0| 908k   13M|   0     0 |1510419748
 10  12  59   0  18   0| 982k   15M|   0     0 |1510419749
 12  12  57   2  19   0| 965k   14M|   0    12k|1510419750
 10  15  54   0  22   0| 906k   13M|   0     0 |1510419751
 10  13  59   0  18   0| 916k   14M|   0     0 |1510419752
 10  13  60   0  18   0| 956k   14M|   0     0 |1510419753
 11  11  59   0  18   0| 937k   14M|   0     0 |1510419754
 10  13  59   0  19   0| 939k   14M|   0     0 |1510419755
 11  12  57   2  20   0| 881k   13M|   0    12k|1510419756
 11  13  56   0  20   0| 968k   14M|   0     0 |1510419757
 11  11  60   0  18   0| 907k   13M|   0    20k|1510419758
 10  11  61   0  17   0| 910k   13M|   0     0 |1510419759
 10  12  60   0  18   0| 987k   15M|   0     0 |1510419760
 10  12  57   1  19   0| 952k   14M|   0    20k|1510419761
 10  13  60   0  18   0| 915k   14M|   0     0 |1510419762
 10  12  60   0  17   0| 953k   14M|   0     0 |1510419763
 10  12  61   0  17   0| 914k   14M|   0     0 |1510419764
 11  12  60   0  16   0| 925k   14M|   0     0 |1510419765
 10  12  59   2  18   0| 971k   14M|   0    12k|1510419766
 10  12  58   0  20   0|1014k   15M|   0     0 |1510419767
 10  13  61   0  17   0| 931k   14M|   0    20k|1510419768
 11  16  52   0  21   0|1051k   16M|   0     0 |1510419769
 10  15  54   0  21   0| 979k   15M|   0     0 |1510419770
 10  14  53   2  22   0|1071k   16M|   0    12k|1510419771
 12  13  56   0  19   0|1015k   15M|   0     0 |1510419772
 11  14  56   0  19   0| 972k   14M|   0     0 |1510419773
 12  14  55   0  21   0|1116k   17M|   0     0 |1510419774
 10  13  60   0  18   0| 863k   13M|   0     0 |1510419775
 11  13  59   0  17   0| 897k   13M|   0     0 |1510419776
 10  13  56   4  16   0| 896k   13M|   0    12k|1510419777
 11  12  61   0  17   0| 962k   14M|   0     0 |1510419778
 11  12  61   0  16   0| 949k   14M|   0     0 |1510419779
 11  10  61   0  17   0| 979k   14M|   0     0 |1510419780
  9  12  61   0  18   0| 917k   14M|   0     0 |1510419781
 12  11  61   1  14   0| 944k   14M|   0    12k|1510419782
 10  13  60   0  17   0| 878k   13M|   0     0 |1510419783
  9  12  61   0  18   0| 897k   13M|   0     0 |1510419784
 10  12  60   0  19   0| 892k   13M|   0     0 |1510419785
 10  13  62   0  16   0| 877k   13M|   0     0 |1510419786
 10  13  59   1  17   0| 843k   12M|   0    12k|1510419787
 11  14  60   0  16   0| 887k   13M|   0     0 |1510419788
 11  15  56   0  19   0| 841k   12M|   0     0 |1510419789
 11  12  59   0  19   0| 925k   14M|   0     0 |1510419790
 10  13  60   0  17   0| 947k   14M|   0     0 |1510419791
 13  12  59   0  18   0| 948k   14M|   0     0 |1510419792
 11  10  58   2  19   0| 894k   13M|   0    12k|1510419793
 11  12  59   0  19   0| 940k   14M|   0    24k|1510419794
 10  13  62   0  16   0|1004k   15M|   0     0 |1510419795
 11  11  60   0  19   0| 914k   14M|   0     0 |1510419796
 10  13  60   0  18   0| 946k   14M|   0     0 |1510419797
 12  13  57   2  18   0| 924k   14M|   0    20k|1510419798
 10  13  60   0  18   0| 945k   14M|   0     0 |1510419799
 10  13  58   0  19   0| 951k   14M|   0     0 |1510419800
 12  13  55   0  21   0| 992k   15M|   0     0 |1510419801
 10  11  60   0  19   0| 919k   14M|   0     0 |1510419802
 12  12  56   1  18   0| 953k   14M|   0    12k|1510419803
 11  13  60   0  17   0| 994k   15M|   0  8192B|1510419804
 10  13  58   0  18   0| 943k   14M|   0     0 |1510419805
