Throughput,Latency
1222,3.26
1203,3.33
1186,3.37
1187,3.36
1161,3.44
1153,3.46
1152,3.46
1244,3.21
1186,3.37
1229,3.25
1281,3.12
1149,3.47
1200,3.32
1214,3.29
1281,3.12
1216,3.28
1251,3.2
1207,3.3
1254,3.18
1254,3.18
1283,3.11
1232,3.19
1239,3.28
1289,3.1
1237,3.23
1279,3.11
1270,3.15
1249,3.19
1254,3.18
1275,3.13
1266,3.16
1248,3.2
1193,3.35
1214,3.29
1243,3.21
1259,3.17
1239,3.22
1248,3.19
1288,3.12
1250,3.19
1209,3.3
1275,3.12
1278,3.13
1185,3.37
1265,3.15
1245,3.21
1251,3.19
1192,3.35
1223,3.26
1258,3.18
1244,3.21
1236,3.23
1267,3.15
1270,3.14
1278,3.12
1273,3.14
1280,3.11
1248,3.2
1290,3.1
1311,3.05
1248,3.2
1273,3.14
1211,3.29
1215,3.29
1288,3.1
1223,3.27
1208,3.3
1265,3.16
1223,3.26
1241,3.22
1248,3.19
1245,3.22
1190,3.35
1246,3.2
1250,3.19
1206,3.31
1214,3.29
1204,3.31
1198,3.34
1230,3.24
