Throughput,Latency
1246,3.21
1258,3.17
1334,2.99
1194,3.33
1257,3.17
1219,3.28
1214,3.29
1266,3.15
1193,3.35
1265,3.15
1261,3.17
1231,3.24
1230,3.25
1209,3.31
1240,3.22
1242,3.22
1279,3.11
1214,3.29
1216,3.29
1224,3.26
1203,3.31
1282,3.12
1234,3.23
1216,3.29
1248,3.2
1182,3.38
1210,3.3
1175,3.39
1174,3.4
1202,3.33
1250,3.19
1265,3.16
1245,3.21
1225,3.26
1252,3.18
1185,3.37
1211,3.3
1181,3.38
1222,3.26
1211,3.29
1261,3.17
1239,3.22
1282,3.12
1167,3.42
1206,3.31
1259,3.17
1250,3.2
1248,3.2
1272,3.13
1261,3.17
1235,3.23
1202,3.33
1244,3.21
1244,3.21
1268,3.13
1295,3.09
1357,2.95
1293,3.08
1269,3.15
1215,3.28
1211,3.29
1262,3.17
1253,3.19
1207,3.31
1222,3.26
1200,3.33
1198,3.34
1223,3.26
1228,3.26
1251,3.19
1195,3.33
1119,3.57
1247,3.2
1214,3.29
1231,3.24
1265,3.15
1277,3.12
1282,3.11
1285,3.1
1269,3.15
