Throughput,Latency
8984,7.12
9323,6.83
8579,7.48
9529,6.71
8916,7.18
9048,7.04
9931,6.48
9107,7.02
9545,6.65
9166,6.98
8724,7.37
8067,7.92
8726,7.36
8829,7.24
10316,6.17
9798,6.54
10185,6.3
9793,6.54
9943,6.42
9008,7.12
9458,6.76
9840,6.5
9032,7.05
8437,7.6
9096,7.03
9261,6.94
8981,7.13
8677,7.31
9465,6.8
9463,6.77
8932,7.13
8760,7.28
9802,6.57
8885,7.18
9061,7.05
9007,7.11
8563,7.42
9829,6.56
8443,7.54
8752,7.31
9662,6.66
8904,7.14
8716,7.38
9864,6.45
8646,7.39
9454,6.8
9260,6.9
8844,7.24
8753,7.33
8429,7.58
9421,6.79
9346,6.86
8627,7.4
9278,6.9
7112,8.98
8306,7.7
8001,7.99
9091,7.0
10627,6.05
9529,6.72
9320,6.85
9516,6.72
8744,7.3
7999,7.99
8575,7.47
8660,7.42
8934,7.15
8976,7.14
9096,7.02
9651,6.6
9174,7.01
9246,6.92
9558,6.7
8809,7.23
10441,6.15
10431,6.13
9837,6.5
9671,6.61
9738,6.54
9856,6.53
