Throughput,Latency
10767,5.95
9834,6.51
10315,6.2
10142,6.31
10618,6.01
10169,6.27
10309,6.24
10724,5.96
10684,5.98
10222,6.26
10284,6.22
10491,6.06
10369,6.19
10625,6.04
10318,6.19
9570,6.38
9576,6.97
9179,6.99
10092,6.34
10256,6.23
7163,8.9
10364,6.19
10000,6.39
9540,6.68
9664,6.64
9918,6.46
10153,6.3
9574,6.68
10372,6.14
9578,6.71
10187,6.29
8910,7.11
9711,6.61
10428,6.16
10803,5.92
9602,6.66
10603,6.03
9998,6.38
10432,6.16
10007,6.35
10293,6.26
9925,6.43
9420,6.8
9192,6.97
9757,6.55
9505,6.73
10228,6.25
9807,6.49
9095,6.86
9698,6.76
10462,6.13
8528,6.5
9352,7.76
9178,6.97
8843,7.24
9017,7.06
8986,7.15
9547,6.68
9189,6.97
10420,6.13
10482,6.1
9594,6.69
9722,6.57
8777,7.31
9871,6.47
8549,7.48
10982,5.79
11061,5.79
10712,5.98
10747,5.93
10428,6.17
10790,5.93
10780,5.93
10610,6.03
9857,6.5
10575,6.05
10273,6.18
11002,5.86
10673,5.98
9841,6.51
