Throughput,latency(ms)
8775.33333333,5.92333333333
8853.0,5.88
8737.33333333,5.97333333333
9056.0,5.73666666667
8909.0,5.83333333333
9065.33333333,5.74
9108.33333333,5.70666666667
9098.0,5.71666666667
8761.66666667,5.93666666667
8966.0,5.81666666667
8940.66666667,5.82
9050.33333333,5.74
8704.0,5.97333333333
9158.0,5.68
9126.0,5.7
9300.0,5.59
9017.33333333,5.77
9029.0,5.75666666667
9329.0,5.57666666667
9233.66666667,5.63333333333
9085.66666667,5.72666666667
9087.66666667,5.72333333333
8735.33333333,5.94666666667
9000.66666667,5.80333333333
8951.66666667,5.82333333333
9066.33333333,5.72666666667
9273.33333333,5.60666666667
9401.33333333,5.52666666667
9099.0,5.71666666667
9158.33333333,5.68
9440.66666667,5.50333333333
9297.66666667,5.60333333333
9123.0,5.69
9281.0,5.6
9086.33333333,5.72666666667
9231.66666667,5.62
8953.33333333,5.81666666667
9013.0,5.77666666667
9217.0,5.63666666667
9159.33333333,5.67333333333
8939.33333333,5.82333333333
9087.0,5.70666666667
9127.33333333,5.71
8810.33333333,5.88333333333
9126.0,5.7
8596.66666667,6.08666666667
9084.0,5.72666666667
8949.0,5.79333333333
9328.0,5.58666666667
9340.33333333,5.56666666667
9163.66666667,5.67
9219.33333333,5.64
9062.33333333,5.73666666667
9014.66666667,5.75666666667
8871.66666667,5.86666666667
9041.66666667,5.74333333333
9137.66666667,5.7
9429.66666667,5.50666666667
9041.33333333,5.75666666667
9281.66666667,5.60333333333
9198.66666667,5.64333333333
9425.0,5.51666666667
9148.0,5.68666666667
9249.66666667,5.61666666667
9264.33333333,5.61333333333
9395.66666667,5.52333333333
9288.33333333,5.60333333333
9401.33333333,5.53
9100.33333333,5.71666666667
9184.33333333,5.66
9103.0,5.72666666667
9472.66666667,5.48
9215.66666667,5.64666666667
9012.66666667,5.76666666667
9365.33333333,5.55
9367.0,5.55666666667
9313.33333333,5.57333333333
9205.33333333,5.61666666667
9551.66666667,5.47333333333
9007.33333333,5.76666666667
