Throughput,latency(ms)
10369.6666667,6.15
10651.0,6.02333333333
10314.6666667,6.21333333333
10563.3333333,6.06
9847.66666667,6.16666666667
10250.3333333,6.55666666667
10451.6666667,6.12333333333
10529.0,6.08666666667
10588.0,6.04333333333
10366.3333333,6.17666666667
10088.0,6.35333333333
10600.0,6.03333333333
10686.3333333,5.99666666667
10480.3333333,6.10666666667
10671.6666667,5.99
10122.6666667,6.32666666667
10271.6666667,6.23
10574.6666667,6.05
10562.0,6.05333333333
9796.66666667,6.52
10190.3333333,6.30333333333
9881.33333333,6.49
10279.6666667,6.21666666667
10405.6666667,6.15666666667
9885.33333333,6.49666666667
9947.66666667,6.44333333333
10046.3333333,6.37
10211.3333333,6.21666666667
10179.0,6.32333333333
10576.6666667,6.05666666667
10008.0,6.39333333333
10444.6666667,6.13333333333
9873.66666667,6.48333333333
10007.6666667,6.38666666667
9737.33333333,6.6
9585.0,6.71666666667
10061.3333333,6.37333333333
10137.0,6.32333333333
9798.0,6.54
10339.6666667,6.19
10339.0,6.17666666667
9806.0,6.54
10211.0,6.26
10221.3333333,6.27333333333
10083.0,6.36
9984.0,6.40333333333
9489.0,6.75
9956.0,6.42333333333
9832.33333333,6.50666666667
10393.0,6.17333333333
9629.66666667,6.64666666667
9975.0,6.42
9760.33333333,6.54333333333
10002.6666667,6.4
9562.33333333,6.72333333333
10022.6666667,6.39333333333
9784.33333333,6.58666666667
10258.3333333,6.25
10150.6666667,6.32
10144.0,6.30333333333
9772.66666667,6.58
9610.0,6.64666666667
9703.0,6.64333333333
9100.33333333,7.29333333333
10060.3333333,6.35
10046.3333333,6.38
10073.3333333,6.36666666667
9719.0,6.51666666667
9553.33333333,6.84333333333
9781.0,6.56333333333
9927.33333333,6.47
9718.0,6.63
9654.33333333,6.59666666667
10037.3333333,6.49666666667
9775.33333333,6.57666666667
9559.66666667,6.73
9916.66666667,6.48
10120.0,6.33
9836.66666667,6.49666666667
9996.66666667,6.42
