Throughput,latency(ms)
3269.0,4.89333333333
3305.33333333,4.84
3322.0,4.81333333333
3376.0,4.73
3297.66666667,4.84666666667
3341.33333333,4.78333333333
3406.0,4.7
3304.66666667,4.81666666667
3266.0,4.91
3280.33333333,4.87
3306.33333333,4.84
3317.0,4.81666666667
3331.0,4.80333333333
3379.0,4.73
3343.66666667,4.78333333333
3373.33333333,4.73333333333
3329.33333333,4.79666666667
3419.0,4.68333333333
3426.0,4.67333333333
3388.0,4.71666666667
3378.66666667,4.73
3267.66666667,4.89666666667
3351.0,4.76333333333
3344.0,4.78333333333
3312.33333333,4.82666666667
3416.33333333,4.68
3465.33333333,4.61666666667
3347.33333333,4.77333333333
3410.66666667,4.68666666667
3263.66666667,4.89666666667
3385.0,4.71666666667
3373.66666667,4.74333333333
3397.33333333,4.70333333333
3339.66666667,4.78333333333
3338.0,4.79333333333
3367.33333333,4.74666666667
3307.66666667,4.82666666667
3381.33333333,4.73
3337.0,4.79
3419.0,4.67666666667
3314.33333333,4.82333333333
3388.33333333,4.71333333333
3432.0,4.66
3358.33333333,4.75666666667
3388.0,4.72
3328.33333333,4.81333333333
3289.33333333,4.85666666667
3370.0,4.74666666667
3340.33333333,4.78333333333
3380.33333333,4.72666666667
3386.0,4.72
3327.66666667,4.81
3356.0,4.76333333333
3383.0,4.72333333333
3361.0,4.75333333333
3340.66666667,4.77666666667
3346.0,4.78333333333
3347.66666667,4.77666666667
3369.0,4.74333333333
3339.0,4.78666666667
3366.0,4.75
3362.33333333,4.76
3396.66666667,4.7
3347.66666667,4.78
3316.66666667,4.82333333333
3304.66666667,4.84
3321.0,4.81666666667
3319.66666667,4.81333333333
3324.66666667,4.80666666667
3236.66666667,4.93666666667
3269.66666667,4.9
3307.0,4.82666666667
3302.66666667,4.84666666667
3325.66666667,4.81666666667
3335.66666667,4.79666666667
3343.33333333,4.78
3391.66666667,4.72
3353.0,4.76666666667
3410.66666667,4.67666666667
3341.66666667,4.78666666667
