Throughput,latency(ms)
7656.66666667,5.23
7689.33333333,5.2
7560.66666667,5.29
7896.33333333,5.07
7539.66666667,5.31333333333
7660.66666667,5.22
7758.33333333,5.14666666667
7870.0,5.09
7887.0,5.06666666667
7418.33333333,5.39333333333
7726.0,5.18
7604.66666667,5.15
7668.0,5.33666666667
7827.33333333,5.10666666667
7984.66666667,5.01333333333
7767.66666667,5.14333333333
7873.0,5.08666666667
7985.0,5.00666666667
7921.0,5.04666666667
7857.33333333,5.09
7928.0,5.03333333333
7458.66666667,5.37666666667
7545.0,5.30666666667
7785.0,5.12666666667
7833.33333333,5.11666666667
7919.33333333,5.04666666667
7823.66666667,5.11
7812.0,5.12
7863.0,5.08333333333
7910.66666667,5.05
7645.33333333,5.22333333333
7808.0,5.12333333333
7797.33333333,5.12666666667
7730.33333333,5.17
7666.0,5.20666666667
7661.66666667,5.22333333333
7790.33333333,5.14
7761.66666667,5.15
7782.66666667,5.12666666667
7852.0,5.09
7551.66666667,5.29666666667
7469.0,5.34666666667
7894.33333333,5.07
7627.33333333,5.24
7651.66666667,5.22666666667
7748.33333333,5.15333333333
7298.33333333,5.50333333333
7511.66666667,5.32
7597.33333333,5.26333333333
7564.66666667,5.28666666667
7755.0,5.15666666667
7669.33333333,5.20666666667
7686.33333333,5.21
7694.33333333,5.19333333333
7600.33333333,5.25333333333
7582.33333333,5.28
7750.0,5.15666666667
7700.33333333,5.19333333333
7589.66666667,5.26333333333
7685.0,5.19333333333
7657.33333333,5.23333333333
7514.0,5.32
7671.66666667,5.21666666667
7558.66666667,5.29
7626.0,5.24666666667
7790.66666667,5.13
7615.33333333,5.23333333333
7745.66666667,5.17333333333
7775.66666667,5.14333333333
7612.0,5.25666666667
7355.66666667,5.44
7439.33333333,5.38666666667
7744.0,5.16666666667
7741.33333333,5.17333333333
7563.0,5.28666666667
7754.0,5.15666666667
7935.0,5.04
7738.66666667,5.17333333333
7723.0,5.17666666667
7674.33333333,5.21
