Throughput,latency(ms)
1646.33333333,4.85333333333
1636.0,4.89666666667
1643.0,4.86666666667
1652.66666667,4.83666666667
1647.66666667,4.86
1671.66666667,4.78333333333
1654.66666667,4.82666666667
1661.0,4.81
1620.66666667,4.92666666667
1634.33333333,4.88666666667
1666.66666667,4.80666666667
1668.33333333,4.78333333333
1689.0,4.74333333333
1665.66666667,4.8
1684.0,4.75333333333
1651.66666667,4.82333333333
1679.0,4.76
1678.0,4.77333333333
1673.0,4.77
1660.33333333,4.81
1665.33333333,4.80666666667
1636.0,4.89
1662.0,4.8
1639.33333333,4.88666666667
1654.0,4.83
1670.0,4.79333333333
1657.0,4.82333333333
1647.33333333,4.85666666667
1657.0,4.82666666667
1642.66666667,4.86333333333
1706.66666667,4.68
1691.66666667,4.72666666667
1659.33333333,4.81666666667
1651.66666667,4.83333333333
1642.33333333,4.87666666667
1642.33333333,4.87
1694.66666667,4.71333333333
1692.33333333,4.71666666667
1667.33333333,4.79333333333
1700.33333333,4.69666666667
1681.0,4.75666666667
1671.33333333,4.78
1649.66666667,4.84
1675.33333333,4.77333333333
1657.0,4.82666666667
1596.66666667,5.01
1624.66666667,4.91666666667
1678.33333333,4.76
1686.66666667,4.75333333333
1680.33333333,4.75666666667
1711.33333333,4.67
1699.0,4.70666666667
1745.66666667,4.58666666667
1706.0,4.69
1674.33333333,4.77333333333
1710.0,4.67666666667
1703.0,4.70333333333
1703.0,4.69
1710.33333333,4.66666666667
1663.66666667,4.81
1665.66666667,4.79666666667
1650.33333333,4.84666666667
1669.33333333,4.77
1681.66666667,4.76666666667
1668.0,4.8
1683.0,4.74
1703.33333333,4.69666666667
1637.0,4.88333333333
1650.33333333,4.82
1688.0,4.75
1648.66666667,4.84666666667
1681.66666667,4.76666666667
1691.33333333,4.72
1679.0,4.75666666667
1712.33333333,4.66666666667
1698.66666667,4.71
1670.66666667,4.78
1705.0,4.69
1682.33333333,4.75333333333
1734.66666667,4.60666666667
