Throughput,Response time (ms),Queue time (ms),Queue length
837.666666667,2546.10333333,21.0466666667,0.0
839.0,2569.44,38.5366666667,0.0
834.666666667,2574.81,29.7233333333,0.0
825.666666667,2599.33333333,24.6766666667,0.0
842.0,2554.80666667,20.9266666667,0.0
839.333333333,2555.90333333,16.5466666667,0.0
852.333333333,2478.57333333,16.44,0.0
804.666666667,2653.57666667,49.46,0.0
846.333333333,2505.17666667,22.2166666667,0.0
815.333333333,2687.13,18.6566666667,0.0
834.0,2572.75333333,23.6266666667,0.0
781.666666667,2739.31333333,34.9733333333,0.0
861.0,2470.79333333,19.4266666667,0.0
863.666666667,2489.57666667,16.08,0.0
857.0,2505.38,23.9333333333,0.0
870.0,2478.48666667,18.9366666667,0.0
860.666666667,2461.40333333,14.2,0.0
842.666666667,2600.74,24.7766666667,0.0
845.333333333,2543.35333333,17.2266666667,0.0
874.666666667,2481.20333333,13.86,0.0
858.0,2496.03666667,13.98,0.0
829.333333333,2553.91333333,15.35,0.0
817.666666667,2624.79333333,24.5533333333,0.0
848.0,2537.41,19.9933333333,0.0
857.333333333,2520.85,13.8366666667,0.0
872.0,2449.99,19.7133333333,0.0
832.666666667,2580.22,17.8866666667,0.0
842.0,2556.76,16.6266666667,0.0
823.333333333,2587.93,18.9966666667,0.0
842.666666667,2569.04,23.5566666667,0.333333333333
816.666666667,2621.32666667,20.91,0.0
827.333333333,2596.10333333,22.0566666667,0.0
823.666666667,2596.31333333,20.0466666667,0.0
828.333333333,2576.08333333,20.82,0.0
823.0,2614.57,16.9266666667,0.0
839.333333333,2552.72,23.3933333333,0.0
838.333333333,2553.56333333,19.7933333333,0.0
842.0,2582.93666667,31.76,0.0
819.333333333,2590.68,24.18,0.0
821.0,2600.74,19.81,0.0
852.0,2520.09333333,15.8233333333,0.0
831.0,2557.75666667,17.5666666667,0.0
836.0,2570.47333333,19.3533333333,0.0
847.333333333,2526.04,28.7066666667,0.0
849.0,2543.40666667,30.5533333333,0.0
865.0,2508.86666667,18.8433333333,0.0
819.333333333,2609.78666667,15.39,0.0
849.333333333,2542.27666667,22.9233333333,0.0
838.333333333,2538.18,20.4533333333,0.0
841.666666667,2547.27333333,14.7733333333,0.0
830.666666667,2574.09333333,20.2333333333,0.0
842.666666667,2530.88666667,19.8266666667,0.0
826.0,2594.7,37.25,0.0
828.0,2597.37333333,27.7233333333,0.0
813.666666667,2621.95,18.6066666667,0.0
828.333333333,2622.49333333,18.91,0.0
849.333333333,2538.21666667,27.14,0.0
871.0,2487.39333333,17.5266666667,0.0
851.666666667,2524.0,15.8066666667,0.0
870.333333333,2486.70666667,22.71,0.0
861.0,2519.81666667,19.1866666667,0.0
824.0,2592.72,20.11,0.0
823.0,2572.45,18.7766666667,0.0
845.333333333,2538.81666667,15.94,0.0
825.333333333,2587.45333333,15.1966666667,0.0
851.333333333,2531.11333333,16.3766666667,0.333333333333
852.0,2529.63,15.8566666667,0.0
850.333333333,2519.07666667,15.2666666667,0.0
835.0,2552.55,15.49,0.0
842.333333333,2553.99333333,18.2066666667,0.0
823.333333333,2586.51666667,19.07,0.0
840.333333333,2552.09666667,36.4966666667,0.333333333333
859.333333333,2507.20666667,30.98,0.0
856.333333333,2501.91666667,21.4,0.0
836.0,2558.60333333,16.0666666667,0.0
817.333333333,2615.18333333,14.8666666667,0.0
833.333333333,2545.72333333,19.98,0.0
849.666666667,2504.30666667,18.59,0.0
835.333333333,2544.67333333,19.6966666667,0.0
808.0,2635.70333333,17.0766666667,0.0
