[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |4277B 9709k|1510508939
  2   1  96   0   1   0|  88k   87k|   0    40k|1510508940
  2   2  96   0   1   0| 129k  129k|   0     0 |1510508941
  1   1  98   0   0   0| 134k  134k|   0     0 |1510508942
  3   2  94   0   1   0| 124k  124k|   0  4096B|1510508943
  2   3  94   0   1   0| 127k  130k|   0     0 |1510508944
  1   1  98   0   0   0| 134k  135k|   0    16k|1510508945
  3   2  94   0   2   0| 111k  115k|   0     0 |1510508946
  1   1  98   0   0   0| 132k  132k|   0     0 |1510508947
  1   1  98   0   0   0| 139k  139k|   0     0 |1510508948
  0   1  99   0   0   0| 135k  135k|   0     0 |1510508949
  0   0  99   0   0   0| 136k  136k|   0     0 |1510508950
  0   1  99   0   0   0| 136k  136k|   0    12k|1510508951
  1   0  99   0   0   0| 131k  131k|   0     0 |1510508952
  0   1  99   0   0   0| 131k  131k|   0    28k|1510508953
  1   1  98   0   0   0| 134k  135k|   0     0 |1510508954
  0   1  99   0   0   0| 140k  140k|   0     0 |1510508955
  1   1  97   0   0   0| 135k  136k|   0    24k|1510508956
  0   1  99   0   0   0| 138k  138k|   0     0 |1510508957
  0   0  99   0   0   0| 138k  138k|   0     0 |1510508958
  1   1  98   0   1   0| 134k  134k|   0     0 |1510508959
  0   1  99   0   0   0| 137k  137k|   0     0 |1510508960
  1   1  98   0   0   0| 134k  136k|   0    12k|1510508961
  1   1  98   0   0   0| 134k  134k|   0     0 |1510508962
  1   1  98   0   0   0| 132k  135k|   0  4096B|1510508963
  0   1  99   0   0   0| 142k  142k|   0     0 |1510508964
  0   0  99   0   0   0| 140k  140k|   0     0 |1510508965
  0   1  99   0   0   0| 137k  137k|   0    12k|1510508966
  0   0  99   0   0   0| 138k  138k|   0     0 |1510508967
  0   1  99   0   0   0| 137k  137k|   0    44k|1510508968
  0   0  99   0   0   0| 138k  138k|   0     0 |1510508969
  0   1  99   0   0   0| 139k  139k|   0     0 |1510508970
  0   0  99   0   0   0| 140k  140k|   0    32k|1510508971
  1   1  99   0   0   0| 136k  136k|   0     0 |1510508972
  0   1  99   0   0   0| 136k  136k|   0    68k|1510508973
  1   1  99   0   0   0| 138k  138k|   0     0 |1510508974
  1   1  99   0   0   0| 140k  140k|   0     0 |1510508975
  1   1  98   0   0   0| 137k  137k|   0    20k|1510508976
  0   1  99   0   0   0| 139k  139k|   0     0 |1510508977
  1   1  99   0   0   0| 135k  135k|   0     0 |1510508978
  0   0  99   0   0   0| 137k  137k|   0     0 |1510508979
  0   1  99   0   0   0| 137k  137k|   0     0 |1510508980
  0   1  99   0   0   0| 138k  139k|   0    12k|1510508981
  0   1  99   0   0   0| 138k  138k|   0     0 |1510508982
  0   0  99   0   0   0| 136k  136k|   0     0 |1510508983
  0   0  99   0   0   0| 137k  137k|   0     0 |1510508984
  1   1  98   0   0   0| 136k  137k|   0     0 |1510508985
  0   1  99   0   0   0| 139k  139k|   0    12k|1510508986
  1   1  99   0   0   0| 134k  134k|   0     0 |1510508987
  0   0  99   0   0   0| 136k  136k|   0  8192B|1510508988
  0   0  99   0   0   0| 136k  136k|   0     0 |1510508989
  0   1  99   0   0   0| 136k  136k|   0     0 |1510508990
  1   1  99   0   0   0| 137k  137k|   0    24k|1510508991
  1   1  99   0   0   0| 136k  136k|   0     0 |1510508992
  0   0  99   0   0   0| 134k  134k|   0     0 |1510508993
  0   0  99   0   0   0| 134k  134k|   0     0 |1510508994
  0   0  99   0   0   0| 134k  134k|   0     0 |1510508995
  0   0  99   0   0   0| 137k  137k|   0    12k|1510508996
  0   1  99   0   0   0| 139k  139k|   0     0 |1510508997
  0   1  99   0   0   0| 135k  135k|   0    20k|1510508998
  0   0  99   0   0   0| 135k  135k|   0     0 |1510508999
  0   0  99   0   0   0| 134k  134k|   0     0 |1510509000
  0   1  99   0   0   0| 138k  138k|   0    12k|1510509001
  0   0  99   0   0   0| 139k  139k|   0     0 |1510509002
  0   1  99   0   0   0| 140k  140k|   0  8192B|1510509003
  0   0  99   0   0   0| 137k  137k|   0     0 |1510509004
  0   0  99   0   0   0| 137k  137k|   0     0 |1510509005
  0   0  99   0   0   0| 141k  142k|   0    20k|1510509006
  0   1  99   0   0   0| 139k  139k|   0     0 |1510509007
  0   1  99   0   0   0| 136k  136k|   0    16k|1510509008
  0   0  99   0   0   0| 136k  136k|   0     0 |1510509009
  0   0  99   0   0   0| 137k  137k|   0     0 |1510509010
  0   0  99   0   0   0| 135k  135k|   0    20k|1510509011
  0   1  99   0   0   0| 139k  139k|   0     0 |1510509012
  0   1  99   0   0   0| 139k  139k|   0     0 |1510509013
  0   1  99   0   0   0| 136k  136k|   0     0 |1510509014
  1   1  99   0   0   0| 143k  143k|   0     0 |1510509015
  0   0  99   0   0   0| 140k  140k|   0    12k|1510509016
  0   0  99   0   0   0| 140k  140k|   0     0 |1510509017
  0   1  99   0   0   0| 142k  142k|   0     0 |1510509018
  0   0  99   0   0   0| 141k  141k|   0     0 |1510509019
  0   1  99   0   0   0| 142k  142k|   0     0 |1510509020
  0   1  98   0   0   0| 146k  146k|   0    12k|1510509021
  0   1  99   0   0   0| 143k  143k|   0     0 |1510509022
  0   0  99   0   0   0| 136k  136k|   0  8192B|1510509023
