  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0    656      0       0    656    585   2049.99    15.88   2011.20      0
     0    632      0       0    632    557   2069.49    18.17   2023.94      0
     0    650      0       0    650    566   2085.88    15.84   2049.09      0
     0    626      0       0    626    562   2120.53    13.76   2084.80      0
     0    600      0       0    600    551   2185.53    21.09   2098.78      0
     0    657      0       0    657    602   2051.02    13.68   2015.39      0
     0    622      0       0    622    556   2174.22    14.51   2043.45      0
     0    600      0       0    600    554   2161.82    27.16   2112.45      0
     0    645      0       0    645    587   2054.49    14.47   2015.43      0
     0    650      0       0    650    575   2037.20    30.54   1958.14      0
     0    683      0       0    683    627   1941.90    16.03   1901.41      0
     0    667      0       0    667    579   2036.39    14.10   1998.40      0
     0    655      0       0    655    583   2033.04    13.26   1977.12      0
     0    665      0       0    665    573   1957.83    13.50   1919.01      0
     0    680      0       0    680    611   1963.28    14.51   1922.09      0
     0    672      0       0    672    602   1970.29    25.17   1914.87      0
     0    676      0       0    676    613   2008.45    14.01   1970.40      0
     0    662      0       0    662    582   2038.86    13.46   1998.72      0
     0    655      0       0    655    582   2051.03    13.69   2015.23      0
     0    641      0       0    641    576   2014.46    14.43   1977.78      0
     0    634      0       0    634    554   2100.19    23.45   2034.83      0
     0    618      0       0    618    557   2132.88    13.77   2099.03      0
     0    632      0       0    632    574   2066.48    12.38   2023.86      0
     0    646      0       0    646    558   2016.03    14.01   1977.68      0
     0    646      0       0    646    584   2061.37    14.13   2020.33      0
     0    653      0       0    653    580   2072.73    15.74   2011.29      0
     0    642      0       0    642    576   2037.63    16.37   1991.38      0
     0    650      0       0    650    579   2063.83    15.16   1975.47      0
     0    657      0       0    657    586   1990.16    12.79   1954.91      0
     0    663      0       0    663    582   2083.55    14.51   1965.38      0
     0    978      0       0    978    878   1994.68    14.95   1956.11      0
     0    643      0       0    643    562   2136.82    39.22   2048.85      0
     0    632      0       0    632    562   2136.34    14.69   2099.97      0
     0    660      0       0    660    595   2009.93    12.88   1974.06      0
     0    641      0       0    641    572   2076.59    14.77   2023.54      0
     0    614      0       0    614    551   2126.70    13.40   2087.68      0
     0    624      0       0    624    551   2077.72    13.75   2028.85      0
     0    634      0       0    634    549   2058.90    13.77   2023.19      0
     0    661      0       0    661    576   2011.80    14.39   1968.58      0
     0    629      0       0    629    582   2022.44    13.83   1984.33      0
     0    626      0       0    626    574   2138.35    16.40   2052.76      0
     0    656      0       0    656    597   2054.44    17.74   2006.93      0
     0    636      0       0    636    569   2019.59    14.82   1979.65      0
     0    625      0       0    625    564   2106.31    16.03   2064.37      0
     0    670      0       0    670    593   2005.51    13.87   1968.05      0
     0    654      0       0    654    585   2004.88    13.59   1962.67      0
     0    660      0       0    660    591   2024.31    13.20   1987.97      0
     0    665      0       0    665    575   2001.97    13.43   1960.50      0
     0    654      0       0    654    574   1994.84    12.61   1960.70      0
     0    682      0       0    682    621   1942.96    13.62   1901.91      0
     0    650      0       0    650    576   2007.90    14.55   1971.42      0
     0    656      0       0    656    599   2010.01    13.76   1971.18      0
     0    664      0       0    664    600   2003.64    15.84   1963.71      0
     0    654      0       0    654    572   2048.57    15.70   2000.60      0
     0    644      0       0    644    576   1984.51    13.89   1946.30      0
     0    675      0       0    675    596   2030.62    21.48   1982.24      0
     0    668      0       0    668    581   2051.68    13.29   2013.27      0
     0    654      0       0    654    580   2048.87    13.16   2010.26      0
     0    668      0       0    668    597   2010.28    14.48   1970.33      0
     0    658      0       0    658    588   2060.38    13.81   2018.09      0
     0    664      0       0    664    598   2035.94    13.33   1999.75      0
     0    673      0       0    673    607   2023.29    13.70   1982.47      0
     0    660      0       0    660    585   2033.49    14.20   1995.65      0
     0    644      0       0    644    587   2104.22    13.39   2053.10      0
     0    653      0       0    653    577   2054.33    14.20   2015.50      1
     0    636      0       0    636    571   2057.38    13.27   2018.36      0
     0    666      0       0    666    587   2012.15    13.59   1975.58      0
     0    664      0       0    664    594   2020.46    14.86   1974.62      0
     0    662      0       0    662    602   2045.89    15.96   1993.94      0
     0    621      0       0    621    554   2114.16    14.40   2076.49      0
     0    665      0       0    665    599   2071.22    14.80   2028.14      0
     0    646      0       0    646    580   2068.35    12.33   2033.80      0
     0    640      0       0    640    572   2052.16    22.42   2002.98      0
     0    665      0       0    665    600   2020.77    13.44   1982.65      0
     0    662      0       0    662    611   2062.96    14.55   2014.28      0
     0    646      0       0    646    587   2056.62    14.36   1999.76      1
     0    653      0       0    653    576   2030.56    14.68   1992.87      0
     0    646      0       0    646    569   2074.73    14.16   1968.37      0
     0    660      0       0    660    583   2042.61    24.05   1995.33      0
     0    656      0       0    656    579   2045.59    16.34   1970.63      0
