Throughput,Latency
3692,3.79
3662,3.81
3763,3.72
3741,3.74
3796,3.69
3565,3.92
3677,3.8
3683,3.8
3693,3.78
3810,3.67
3628,3.86
3684,3.8
3586,3.89
3659,3.82
3652,3.83
3739,3.74
3841,3.62
3657,3.84
3789,3.69
3617,3.87
3718,3.76
3806,3.67
3635,3.84
3876,3.61
3745,3.74
3701,3.78
3795,3.68
3701,3.78
3706,3.78
3600,3.89
3486,4.0
3674,3.81
3822,3.66
3674,3.81
3836,3.63
3665,3.83
3717,3.76
3739,3.74
3635,3.84
3633,3.85
3535,3.95
3602,3.87
3469,4.04
3623,3.86
3559,3.92
3642,3.84
3572,3.92
3735,3.74
3831,3.65
3681,3.8
3759,3.72
3953,3.54
3891,3.59
3657,3.82
3660,3.82
3610,3.87
3613,3.87
3708,3.77
3678,3.8
3746,3.73
3564,3.92
3601,3.89
3903,3.58
3835,3.65
3736,3.74
3638,3.84
3711,3.77
3671,3.81
3758,3.72
3691,3.78
3858,3.63
3679,3.79
3552,3.94
3751,3.73
3805,3.67
3744,3.74
3770,3.7
3725,3.75
3622,3.86
3767,3.72
