Throughput,Latency
6589,3.94
6356,4.08
6353,4.09
6348,4.09
6034,4.3
6783,3.83
6388,4.06
6196,4.18
6157,4.23
5997,4.31
6183,4.21
6046,4.27
6292,4.13
6248,4.17
6336,4.08
6146,4.24
6567,3.95
6331,4.09
6388,4.07
6439,4.01
6450,4.05
6312,4.11
6305,4.07
6468,4.05
6359,4.08
6235,4.16
6432,4.03
6300,4.12
6354,4.09
6553,3.97
6241,4.15
6455,4.02
6250,4.16
6299,4.1
6371,4.08
6329,4.09
6212,4.18
6357,4.08
6022,4.32
6071,4.26
6487,4.01
6472,4.01
6197,4.19
6272,4.14
6285,4.12
6410,4.06
6513,3.97
6439,4.04
6155,4.21
6320,4.11
6295,4.12
6182,4.21
6386,4.05
6267,4.14
5930,4.36
6320,4.14
6395,4.06
6332,4.1
6422,4.05
6210,4.16
6467,4.03
6436,4.02
6366,4.09
6248,4.13
6203,4.2
6237,4.13
6499,4.03
6435,4.03
6339,4.09
6249,4.13
6393,4.08
6401,4.05
6423,4.05
6313,4.11
6440,4.02
6297,4.14
6543,3.97
6347,4.08
6264,4.15
6460,4.02
