Throughput,Latency
6294,4.13
6331,4.1
6131,4.23
6361,4.09
6252,4.14
6580,3.95
6444,4.03
6720,3.86
6424,4.04
6552,3.96
6067,4.28
6476,3.99
5984,4.36
6873,3.74
5731,4.57
6232,4.17
6308,4.1
6138,4.25
6444,4.03
6406,4.05
6543,3.95
6487,4.01
6150,4.2
6360,4.1
6489,3.97
6604,3.96
6438,4.02
6632,3.93
6626,3.92
6682,3.89
6755,3.84
6648,3.91
6225,4.15
6277,4.15
6406,4.04
6564,3.96
6363,4.08
6589,3.94
6480,4.01
6711,3.87
6525,3.97
6725,3.87
6557,3.95
6698,3.88
6774,3.83
6670,3.89
6697,3.87
6395,4.04
6601,3.95
6364,4.08
6917,3.75
6212,4.18
6603,3.93
6487,3.99
6399,4.05
6025,4.3
6709,3.88
6263,4.14
6283,4.11
6423,4.07
6262,4.13
6194,4.2
6215,4.18
6723,3.86
6346,4.09
6503,3.99
6212,4.18
6324,4.1
6263,4.06
6471,4.06
6259,4.17
6332,4.1
5869,4.42
6534,3.98
6376,4.07
6310,4.12
6377,4.07
6276,4.14
6261,4.13
6463,4.01
