Throughput,Latency
7004,4.54
7057,4.55
6916,4.62
6745,4.74
7041,4.54
5936,5.38
6602,4.84
7125,4.49
6750,4.73
7026,4.54
7063,4.53
7086,4.51
6983,4.58
7035,4.54
7213,4.43
6758,4.73
6773,4.72
7022,4.55
7107,4.5
7005,4.56
7016,4.55
6636,4.82
7103,4.5
6935,4.61
7328,4.36
7224,4.42
7133,4.49
7298,4.38
7376,4.33
7245,4.41
6858,4.66
7126,4.49
6920,4.62
7111,4.49
7189,4.45
6612,4.81
5604,5.7
7064,4.52
6979,4.61
7005,4.56
7095,4.5
7194,4.44
7192,4.45
7314,4.37
7439,4.29
7081,4.51
7287,4.39
6978,4.58
7155,4.47
7287,4.38
6978,4.58
7044,4.53
7202,4.43
6933,4.62
7224,4.42
7119,4.49
7217,4.43
7122,4.49
7200,4.44
6794,4.7
6744,4.75
6826,4.67
7058,4.53
7194,4.45
7004,4.56
7142,4.47
7262,4.41
6942,4.6
6883,4.65
7239,4.41
7232,4.41
7074,4.53
7010,4.54
7080,4.53
7162,4.46
7235,4.42
7120,4.48
7088,4.51
7147,4.47
7175,4.45
