[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   1   1   0|   0     0 |  16k 5574k|1510494080
  1   1  97   0   1   0| 118k 1787k|   0     0 |1510494081
  1   2  96   0   1   0| 112k 1696k|   0     0 |1510494082
  1   2  96   1   1   0| 102k 1548k|   0    48k|1510494083
  1   2  97   0   1   0| 114k 1730k|   0     0 |1510494084
  2   2  97   0   1   0| 113k 1710k|   0     0 |1510494085
  1   2  96   0   1   0| 122k 1858k|   0     0 |1510494086
  1   1  96   0   1   0| 121k 1833k|   0     0 |1510494087
  1   2  95   3   1   0| 118k 1791k|   0    16k|1510494088
  1   2  96   0   1   0| 120k 1823k|   0     0 |1510494089
  1   2  95   0   1   0| 123k 1862k|   0     0 |1510494090
  2   2  96   0   1   0| 125k 1889k|   0     0 |1510494091
  1   2  96   0   1   0| 124k 1881k|   0     0 |1510494092
  2   2  96   0   1   0| 125k 1889k|   0     0 |1510494093
  1   2  93   3   1   0| 123k 1866k|   0    16k|1510494094
  1   2  97   0   1   0| 122k 1847k|   0     0 |1510494095
  1   2  97   0   1   0| 125k 1897k|   0     0 |1510494096
  1   2  96   0   1   0| 126k 1914k|   0     0 |1510494097
  1   2  96   0   1   0| 124k 1873k|   0     0 |1510494098
  1   2  96   1   1   0| 122k 1849k|   0    16k|1510494099
  1   1  96   0   1   0| 122k 1852k|   0     0 |1510494100
  1   2  96   0   1   0| 122k 1857k|   0     0 |1510494101
  2   2  97   0   1   0| 119k 1812k|   0     0 |1510494102
  1   2  96   0   1   0| 124k 1881k|   0  4096B|1510494103
  2   2  96   1   1   0| 118k 1791k|   0    16k|1510494104
  1   2  97   0   1   0| 115k 1750k|   0     0 |1510494105
  1   2  96   0   1   0| 120k 1815k|   0     0 |1510494106
  1   1  96   0   1   0| 120k 1816k|   0     0 |1510494107
  1   2  97   0   1   0| 122k 1849k|   0     0 |1510494108
  2   2  96   0   1   0| 126k 1913k|   0     0 |1510494109
  1   2  94   3   1   0| 121k 1839k|   0    16k|1510494110
  2   2  96   0   1   0| 120k 1824k|   0     0 |1510494111
  2   2  96   0   1   0| 121k 1837k|   0     0 |1510494112
  1   2  96   0   1   0| 120k 1817k|   0    28k|1510494113
  1   2  96   0   0   0| 121k 1843k|   0     0 |1510494114
  1   2  95   2   1   0| 121k 1838k|   0    24k|1510494115
  1   2  96   0   0   0| 124k 1885k|   0     0 |1510494116
  1   2  96   0   1   0| 124k 1875k|   0     0 |1510494117
  1   1  96   0   1   0| 123k 1860k|   0     0 |1510494118
  1   2  97   0   1   0| 115k 1750k|   0     0 |1510494119
  2   2  96   0   1   0| 116k 1761k|   0     0 |1510494120
  1   2  95   1   1   0| 117k 1777k|   0    16k|1510494121
  2   2  96   0   1   0| 117k 1770k|   0     0 |1510494122
  1   2  97   0   1   0| 123k 1864k|   0     0 |1510494123
  1   1  96   0   1   0| 118k 1782k|   0     0 |1510494124
  1   2  96   0   1   0| 122k 1846k|   0     0 |1510494125
  2   2  96   0   1   0| 121k 1833k|   0     0 |1510494126
  1   2  91   6   1   0| 122k 1850k|   0    16k|1510494127
  2   2  96   0   1   0| 124k 1879k|   0     0 |1510494128
  1   2  96   0   0   0| 120k 1817k|   0     0 |1510494129
  1   2  96   0   1   0| 119k 1810k|   0     0 |1510494130
  1   2  97   0   1   0| 120k 1824k|   0     0 |1510494131
  2   2  96   0   1   0| 123k 1871k|   0     0 |1510494132
  2   2  94   2   1   0| 120k 1824k|   0    16k|1510494133
  1   2  97   0   1   0| 117k 1778k|   0     0 |1510494134
  1   2  96   0   1   0| 119k 1805k|   0     0 |1510494135
  2   3  95   0   1   0| 116k 1761k|   0     0 |1510494136
  1   2  97   0   1   0| 119k 1805k|   0     0 |1510494137
  2   2  94   2   1   0| 122k 1856k|   0    16k|1510494138
  1   2  96   0   1   0| 124k 1886k|   0     0 |1510494139
  2   2  96   0   1   0| 126k 1905k|   0     0 |1510494140
  2   2  96   0   1   0| 122k 1857k|   0     0 |1510494141
  2   3  95   0   1   0| 121k 1837k|   0     0 |1510494142
  2   2  96   0   1   0| 119k 1809k|   0     0 |1510494143
  1   2  94   1   1   0| 125k 1894k|   0    20k|1510494144
  1   2  96   0   1   0| 121k 1830k|   0     0 |1510494145
  1   2  96   0   1   0| 124k 1874k|   0     0 |1510494146
  2   2  96   0   1   0| 123k 1862k|   0     0 |1510494147
  1   2  96   0   1   0| 119k 1807k|   0     0 |1510494148
  1   2  94   3   1   0| 118k 1785k|   0    32k|1510494149
  1   2  96   0   1   0| 116k 1758k|   0     0 |1510494150
  1   2  97   0   1   0| 116k 1754k|   0     0 |1510494151
  1   2  97   0   1   0| 118k 1787k|   0     0 |1510494152
  1   2  96   0   0   0| 117k 1776k|   0     0 |1510494153
  1   2  95   2   1   0| 119k 1798k|   0    16k|1510494154
  1   2  97   0   1   0| 122k 1854k|   0     0 |1510494155
  1   2  96   0   1   0| 119k 1804k|   0     0 |1510494156
  1   2  97   0   1   0| 118k 1789k|   0     0 |1510494157
  1   2  96   0   1   0| 119k 1811k|   0     0 |1510494158
  2   2  97   0   1   0| 113k 1719k|   0     0 |1510494159
  1   2  94   2   1   0| 120k 1813k|   0    16k|1510494160
  2   2  96   0   1   0| 121k 1841k|   0     0 |1510494161
