Throughput,Latency
819,4.89
824,4.84
800,4.98
773,5.15
828,4.83
839,4.77
819,4.86
817,4.88
803,4.97
804,4.97
784,5.1
814,4.9
840,4.73
818,4.89
824,4.85
822,4.86
825,4.84
809,4.92
843,4.74
895,4.45
847,4.73
804,4.95
836,4.78
799,4.99
821,4.87
817,4.9
793,5.01
792,5.05
804,4.97
843,4.73
841,4.76
816,4.87
817,4.9
824,4.83
860,4.65
924,4.31
887,4.51
836,4.76
818,4.89
802,4.97
856,4.66
878,4.55
845,4.72
847,4.72
803,4.96
806,4.95
834,4.78
813,4.91
814,4.91
850,4.7
821,4.85
828,4.82
845,4.72
837,4.79
824,4.84
862,4.63
816,4.88
838,4.78
831,4.78
852,4.7
856,4.66
844,4.73
819,4.89
809,4.93
842,4.74
890,4.48
910,4.4
841,4.74
871,4.59
833,4.78
859,4.65
820,4.84
881,4.56
827,4.83
847,4.71
849,4.69
861,4.64
872,4.58
853,4.69
852,4.66
