Throughput,Latency
622,3.21
655,3.04
671,2.97
671,2.98
660,3.02
649,3.06
650,3.07
638,3.12
629,3.17
642,3.1
610,3.28
658,3.03
634,3.13
635,3.14
644,3.09
666,2.99
636,3.13
651,3.06
642,3.1
631,3.16
672,2.96
669,2.97
672,2.97
612,3.25
632,3.16
648,3.07
655,3.04
660,3.02
625,3.19
664,3.0
646,3.08
640,3.11
657,3.02
642,3.11
646,3.09
640,3.11
658,3.04
668,2.98
633,3.14
655,3.04
646,3.08
638,3.13
646,3.08
644,3.09
644,3.1
666,2.99
615,3.23
643,3.11
630,3.16
653,3.05
651,3.06
649,3.07
687,2.9
693,2.88
660,3.02
694,2.87
679,2.93
691,2.89
633,3.15
651,3.06
646,3.08
635,3.14
639,3.12
646,3.09
639,3.11
663,3.01
650,3.06
664,3.01
627,3.17
639,3.12
650,3.07
638,3.13
649,3.07
661,3.02
654,3.04
649,3.07
641,3.11
649,3.07
671,2.97
659,3.02
