Throughput,Latency
610,3.27
615,3.23
615,3.24
624,3.2
641,3.1
642,3.11
623,3.19
647,3.09
599,3.3
626,3.21
649,3.07
636,3.13
647,3.09
625,3.18
627,3.18
651,3.06
647,3.08
622,3.2
611,3.26
639,3.11
625,3.19
629,3.17
653,3.05
645,3.09
649,3.06
659,3.03
684,2.91
676,2.95
651,3.06
654,3.05
651,3.06
636,3.13
669,2.98
664,3.0
673,2.96
657,3.03
670,2.98
684,2.92
682,2.91
660,3.02
693,2.87
656,3.04
646,3.08
638,3.12
659,3.02
632,3.15
620,3.22
628,3.16
652,3.06
668,2.98
626,3.18
643,3.1
628,3.17
658,3.03
644,3.07
648,3.09
665,3.0
640,3.12
653,3.05
674,2.96
655,3.05
652,3.05
647,3.08
665,2.99
669,2.98
660,3.02
662,3.01
670,2.97
678,2.94
629,3.17
621,3.2
655,3.05
634,3.14
619,3.22
655,3.04
627,3.17
660,3.02
639,3.12
640,3.12
655,3.04
