  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 58135      0      0       0  58135  58135   2511.98  1643.71    833.45     17
  8723      0      0       0   8723   8723   2278.18  1524.61    726.46     20
  8135      0      0       0   8135   8135   2075.49  1354.91    698.54     10
  7808      0      0       0   7808   7808   2140.02  1414.08    702.31     24
  8463      0      0       0   8463   8463   1916.66  1256.04    635.39      0
  8064      0      0       0   8064   8064   1755.80  1129.80    604.29     16
  8932      0      0       0   8932   8932   2133.80  1401.98    709.10      6
  8122      0      0       0   8122   8122   2143.51  1358.77    760.68     16
  8779      0      0       0   8779   8779   2327.25  1541.08    754.36     10
  7979      0      0       0   7979   7979   2446.66  1614.82    808.08     16
  8088      0      0       0   8088   8088   2212.61  1439.26    747.95      0
  7787      0      0       0   7787   7787   2106.38  1365.82    713.13     16
  7844      0      0       0   7844   7844   2479.95  1631.71    826.61     14
  8169      0      0       0   8169   8169   2246.70  1477.93    742.57      0
  8063      0      0       0   8063   8063   1769.00  1137.25    609.34     16
  7540      0      0       0   7540   7540   1940.37  1273.32    640.70     28
  8038      0      0       0   8038   8038   1763.09  1150.36    590.79     16
  7522      0      0       0   7522   7522   1575.81  1010.57    543.53     21
  7736      0      0       0   7736   7736   2518.24  1648.69    842.90     13
  6721      0      0       0   6721   6721   2026.78  1283.18    720.60     24
  7642      0      0       0   7642   7642   2073.12  1365.43    680.44     18
  7807      0      0       0   7807   7807   1601.77  1033.97    549.21     21
  8424      0      0       0   8424   8424   2106.42  1384.23    694.21     18
  8070      0      0       0   8070   8070   1965.75  1282.37    661.07     12
  5127      0      0       0   5127   5127   2785.85  1731.20   1022.72     12
  7625      0      0       0   7625   7625   2005.95  1311.80    671.51     14
  7621      0      0       0   7621   7621   1790.33  1141.78    626.33     24
  8017      0      0       0   8017   8017   1647.73  1064.35    560.45     12
  8501      0      0       0   8501   8501   2042.60  1343.86    672.61     10
  7935      0      0       0   7935   7935   1779.61  1147.53    608.39      0
  8201      0      0       0   8201   8201   1866.39  1180.52    658.67      0
  8597      0      0       0   8597   8597   1491.68   963.76    502.95     13
  8494      0      0       0   8494   8494   1582.91  1000.87    560.00     11
  8810      0      0       0   8810   8810   1390.06   893.05    466.47      3
  8336      0      0       0   8336   8336   1716.13  1095.86    594.94     17
  8823      0      0       0   8823   8823   1374.60   861.84    491.80     15
  8695      0      0       0   8695   8695   2049.80  1360.21    664.31      9
  8548      0      0       0   8548   8548   2296.49  1518.46    747.31     16
  8032      0      0       0   8032   8032   1566.89  1000.53    544.59     18
  8407      0      0       0   8407   8407   2241.49  1499.71    711.31     13
  8692      0      0       0   8692   8692   2217.60  1449.63    742.31     16
  8401      0      0       0   8401   8401   1836.95  1179.47    627.06      0
  8110      0      0       0   8110   8110   1662.50  1094.21    548.78      0
  8373      0      0       0   8373   8373   2299.27  1536.72    730.27      0
  8462      0      0       0   8462   8462   1950.25  1268.39    660.88      0
  7641      0      0       0   7641   7641   2025.84  1290.48    699.27     16
  7889      0      0       0   7889   7889   1743.33  1127.28    586.80      4
  7876      0      0       0   7876   7876   2026.32  1332.52    669.12     15
  7077      0      0       0   7077   7077   2513.20  1661.56    832.01      0
  8470      0      0       0   8470   8470   1738.19  1145.97    571.75     11
  7956      0      0       0   7956   7956   2127.23  1391.65    709.96     16
  8341      0      0       0   8341   8341   2008.56  1334.73    650.29     16
  8259      0      0       0   8259   8259   2440.08  1652.10    752.45      8
  7946      0      0       0   7946   7946   2243.05  1460.57    753.79      0
  8447      0      0       0   8447   8447   2211.09  1453.04    728.89     16
  8268      0      0       0   8268   8268   2209.60  1442.20    744.58     16
   882      0      0       0    882    882   4217.04  2814.17   1354.06     17
  7148      0      0       0   7148   7148   5849.85  3940.12   1881.35     17
  7833      0      0       0   7833   7833   2204.05  1460.08    719.74      1
  3595      0      0       0   3595   3595   4552.87  2722.91   1808.72      0
  6398      0      0       0   6398   6398   2060.88  1314.67    715.88     20
  8274      0      0       0   8274   8274   1980.71  1308.54    649.71     15
  3256      0      0       0   3256   3256   5312.22  3275.02   1969.54     18
  8844      0      0       0   8844   8844   2647.76  1783.64    840.24     17
  8433      0      0       0   8433   8433   2528.61  1696.00    792.80     17
  8200      0      0       0   8200   8200   2247.74  1490.67    730.15     10
  4305      0      0       0   4305   4305   4033.40  2540.18   1466.86     16
  4475      0      0       0   4475   4475   4291.04  2735.21   1528.36     18
  7998      0      0       0   7998   7998   2132.57  1391.19    715.01     18
  8267      0      0       0   8267   8267   1930.66  1254.24    656.73     17
  8246      0      0       0   8246   8246   2221.86  1468.84    726.54      0
  7195      0      0       0   7195   7195   2588.69  1691.00    863.26      8
  7371      0      0       0   7371   7371   2710.53  1799.90    877.35      0
  7887      0      0       0   7887   7887   2317.17  1513.38    777.08     16
  4014      0      0       0   4014   4014   4116.03  2489.17   1600.03     16
  7971      0      0       0   7971   7971   2410.63  1595.61    789.13     19
  8695      0      0       0   8695   8695   2484.49  1633.15    820.97     19
  8240      0      0       0   8240   8240   2656.87  1793.78    831.91      0
  7334      0      0       0   7334   7334   2616.57  1696.00    887.24      0
  4308      0      0       0   4308   4308   4448.97  2791.51   1625.42     10
  7449      0      0       0   7449   7449   2965.15  2023.94    909.57     16
  7388      0      0       0   7388   7388   2813.79  1850.80    932.63     14
  2889      0      0       0   2889   2889   2978.21  1967.94    986.79      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
