Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,676.0416666666666,27.667752579048653,2.9524583333333334,0.13297449315506563
2,645.6958333333333,18.781589382186482,3.0875416666666666,0.0909330891837931
Total,1321.7375,37.10510134772717,3.02,0.13236250596519478
