Throughput,Latency
1598,5.04
1692,4.72
1679,4.75
1659,4.81
1694,4.72
1703,4.7
1679,4.76
1676,4.77
1739,4.58
1749,4.57
1770,4.52
1661,4.8
1749,4.57
1683,4.76
1730,4.61
1755,4.55
1751,4.55
1749,4.58
1758,4.53
1692,4.72
1727,4.64
1729,4.61
1698,4.71
1750,4.55
1797,4.44
1755,4.56
1650,4.83
1707,4.69
1687,4.74
1726,4.63
1682,4.75
1716,4.67
1728,4.61
1805,4.44
1742,4.58
1715,4.66
1705,4.69
1751,4.57
1740,4.6
1747,4.56
1690,4.73
1707,4.68
1704,4.69
1687,4.74
1751,4.56
1810,4.41
1633,4.9
1713,4.66
1754,4.55
1750,4.58
1715,4.65
1711,4.67
1716,4.65
1765,4.53
1727,4.63
1737,4.6
1747,4.58
1716,4.64
1729,4.62
1709,4.69
1758,4.55
1709,4.68
1738,4.58
1745,4.59
1706,4.68
1754,4.56
1685,4.73
1742,4.6
1754,4.55
1780,4.49
1756,4.54
1818,4.4
1763,4.53
1782,4.48
1786,4.48
1744,4.57
1705,4.69
1784,4.47
1750,4.57
1772,4.51
